SMILES,Crippen_logp
Sc1ccc(C2CCCCN2)cn1,2.184899999999999
COc1cncc(CCl)c1C(F)(F)F,2.847800000000001
O=C(NC1CCc2n[nH]c(=O)cc2C1)c1ccc(=O)[nH]c1,-0.2545000000000008
Fc1cncc(Cl)c1F,2.0132
N#Cc1cccnc1N1CC(C(=O)O)C1,0.47408
COc1nc(C)ccc1C#N,1.2702999999999998
COC(=O)COc1ncc(C(F)(F)F)cc1Cl,2.3056
Nc1nccc(C(F)(F)F)c1O,1.3881999999999999
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,3.382620000000003
COc1ccc(-n2ccccc2=O)cc1,1.8460999999999999
Cc1cc(C)c2nc(NN)cc(C)c2c1,2.44566
C=CCn1c(S)nnc1-c1sc2ncccc2c1N,2.611699999999999
CS(=O)(=O)Cc1cc(Cl)nc(-c2cccnc2)n1,1.7366000000000001
O=C(O)Cc1cc(F)ncc1F,0.9869000000000001
OB(O)c1ccc(Br)cn1,-0.4761000000000004
Nc1nc(C(=O)O)ccc1Br,1.1245
Oc1ccc(-c2cc(Cl)ccc2Cl)nc1,3.761000000000001
Oc1cnc2ccc(C(F)F)cc2c1,2.878000000000001
Cc1cc(-c2ccccc2)c([N+](=O)[O-])cn1,2.9652200000000013
CC(C)(C)OC(=O)Nc1nccc(Cl)c1O,2.7876000000000007
COc1ccc(NC(=O)c2cccnc2Cl)c(OC)c1,3.004500000000001
COC(=O)c1cccc(-c2ccccn2)c1,2.5352000000000006
Cc1ccc2c(=O)oc(=O)[nH]c2n1,0.18471999999999983
Clc1ccc(-c2ccco2)nc1,2.995000000000001
CCOC(=O)Cc1cnc(Br)cc1N,1.5319
C[C@@H](N)c1ccc2ncccc2c1,2.2545
Cc1cccc(NN)n1,0.6756200000000001
O=C(Nc1ccncc1)c1c(Cl)cccc1Cl,3.6407000000000007
O=C(O)c1ccc(-c2ccc(OC(F)(F)F)cc2)cn1,3.3454000000000015
Nc1cc(C(F)(F)F)cc(N)n1,1.2648000000000001
CCN(C(=O)OC(C)(C)C)C(C#N)c1cccnc1,2.9032800000000014
COc1cncc(C#CCCCl)c1,2.0705999999999998
CC1(C)OB(c2ccc(-c3cccnc3)cc2)OC1(C)C,3.0478000000000014
COc1cccc(OC)c1C(=O)c1cccc(C)n1,2.6382200000000005
N#Cc1cncc(-c2ccc(CO)cc2)c1,2.1125799999999995
COc1ccc(C(F)(F)F)c(Cl)n1,2.7624000000000013
Cc1nc(Cl)c(C(=O)O)cc1N,1.32382
OCc1ccc(Oc2ccccc2CO)nc1,1.8584999999999996
C[C@H](N=[N+]=[N-])c1cccnc1,2.4529000000000005
O=C(O)c1ncc(Cl)cc1Br,2.1957000000000004
CCOC(=O)c1c(O)c2cccnc2n(C)c1=O,0.8157999999999999
CC(=O)Nc1cc(C(N)=S)ccn1,0.6742000000000001
Nc1cccnc1Sc1ccc(Cl)cc1,3.4684000000000017
O=C(Nc1ccccn1)c1cnc2ccc(Cl)cc2c1O,3.2411000000000008
FC(F)(F)C(F)(F)c1nc2ccncc2[nH]1,2.612000000000001
COC(=O)Cn1c(=O)cc(C)c2cc(C)cc(C)c21,2.09976
OCc1ccnc(N2CCCC2)c1,1.1741
COC(=O)c1cc(C)nc2nc(S)[nH]c(=O)c12,0.7018199999999998
FC(F)C(F)(F)c1cc(Cl)ccn1,3.0919000000000008
COC(=O)c1ccc(=O)n2c1NCC2,0.06039999999999984
Cl.Fc1cccc2nccn12,1.8951999999999993
Cl.Cl.Nc1ccc(CO)nc1,0.9997000000000003
COc1ccc(/C=N\NC(=O)c2cccnc2)cc1,1.8540999999999999
OCc1ncc(F)cc1-c1ccc(F)cc1,2.519100000000001
CN1CCCC1c1ccc[nH]c1=O,1.1416
Cc1ccc2nc(CN)ccc2c1,2.00192
N#CCC(=O)c1ccc(Cl)nc1,1.8313799999999998
CC(=O)c1c(C)[nH]c2cnccc12,2.0739199999999998
O=C(N/N=C/c1cccc([N+](=O)[O-])c1)c1ccncc1,1.7537
Cc1cc(C)c(N)c(C#Cc2cccc(F)c2)n1.Cl,3.2413400000000014
CCOC(=N)c1cnccc1Br,2.2059699999999998
COc1cc(C)cc(F)n1,1.53772
FC1(F)CN(c2cc(C(F)(F)F)ccn2)C1,2.5557000000000007
CCOc1ncc(Br)cc1C(=O)OC,2.0294
Cc1cc2c(N)cccc2cn1,2.12542
C[C@@H](NC(=O)c1ccc(Br)cn1)C(C)(C)O,1.7333000000000003
COC(=O)c1ncc(C(F)(F)F)cc1Cl,2.540400000000001
CCOC(=O)c1cnc2ccc(C(F)(F)F)cc2c1O,3.1359000000000017
C#Cc1cnc2ccccn12,1.3155999999999999
Cc1ccc(Cl)c2ccc(O)nc12,2.902220000000001
Nc1ncc(-c2cccc(F)c2)cc1C(F)(F)F,3.4887000000000006
O=C(c1ccncc1)c1ccc(F)cc1,2.4517000000000007
CC(C)Nc1cccc(Br)n1,2.6644000000000005
Cc1ccnc(C(=O)c2ccccc2Cl)c1,3.274420000000002
Cc1ccc(C(=O)/C=C(\O)c2cccnc2)cc1,3.171820000000001
COc1ccccc1-c1ccc(C(=O)O)c(Cl)n1,3.1088000000000013
Cc1ccc(NC(=O)c2ccccn2)cc1,2.6423200000000007
CNC(C)CCc1cccnc1,1.6221
CC(C)Nc1ncccc1C=O,1.7144
Nc1ncc(CO)cc1-c1c(F)c(F)c(F)c(F)c1F,2.5186
N#CC1=C(N)SC(N)=C(C#N)C1c1cccnc1,1.29976
CCOC(=O)c1c(Cl)c2ccccc2n(C)c1=O,2.3686
CC(C)c1cc(C(=O)O)nc2nc(S)nc(O)c12,1.8407
CN(c1ncccc1N)C1CCCCC1,2.4327000000000005
O=C=Nc1nc(C2CC2)n2ccccc12,2.1790000000000003
Cc1nc(N2CCCC2)ccc1C1=NCCC1,2.5731200000000003
CC(=NNc1cccc2cccnc12)c1ccc[nH]1,3.399000000000001
Cc1cc(=S)[nH]cc1CCO,1.5874099999999995
O=C(O)c1c[nH]c2cnccc12,1.2610999999999999
Cc1cc(C(=O)O)c2cc(F)c(Cl)cc2n1,3.033920000000001
CSc1ccnc(N)c1,1.3857000000000002
Nc1ncccc1OCc1ccc(F)cc1Br,3.144400000000002
CC(=O)Nc1cccc(Cl)n1,1.6933999999999996
Nc1c(Br)cc(Cl)nc1Br,2.8422
CN1CCCC1c1cccnc1N1CCNCC1,1.2579
Cc1ccnc(-n2ncc(CO)c2C(F)F)c1,2.0056199999999995
CNCc1ccc(NC(C)(C)C)nc1,2.0114
N#Cc1cc(Cl)c(Cl)nc1-c1cccnc1,3.3220800000000015
Cl.O=Cc1ccc(Oc2ccccn2)cc1,3.108200000000002
Cc1ccc(NN)cn1,0.6756200000000001
CS(=O)(=O)c1nc2ccnc(Br)c2s1,1.8573000000000002
O=C1c2ccccc2C(=O)c2c1c(C(=O)O)c1ccccn21,2.4129000000000005
Cc1cc(Cl)cc2cc(Cl)c(Cl)nc12,4.50342
Oc1cc(-c2ccncc2)nc(-c2ccncc2)c1,2.9112
O=C(O)Nc1cc(Br)ccn1,1.9339999999999997
CC1(C)OB(C2=CCN(c3ccccn3)CC2)OC1(C)C,2.849500000000001
OC1(CNCc2ccncc2)CCCC1,1.4762999999999993
CC1=NN(c2ccc(C(F)(F)F)cn2)C(=O)C1,2.213
CNc1ccc2cc(N)ccc2n1,1.8586999999999996
O=C(NCN1CCN(c2ccccc2)CC1)c1cccnc1,1.5910999999999997
COc1cccc(-c2ccc3c(Cl)nccc3n2)c1,3.958800000000002
COc1cc(C)c(N)nc1Cl,1.6342199999999998
N[C@H]1CC[C@H](Oc2ccc(Br)cn2)CC1,2.492800000000001
C=CCCOc1ccc(C#N)cn1,1.90818
O=S(=O)(Cl)c1nc2cc(Cl)ccn2n1,1.3101999999999998
N#Cc1c2c(c(=O)n3c1[nH]c1ccccc13)CCCC2,2.5312800000000006
Cc1ccncc1C(N)=S,1.02422
CC(C)Cc1cc(C(=O)Cl)cc(Cl)n1,3.3125000000000027
CCOC(=O)c1cn2ccc(C)c([N+](=O)[O-])c2n1,1.72762
O=C1CCCc2nn(-c3ccccc3)c(-c3ccncc3)c21,3.4533000000000014
Cc1ccccc1-c1cncc(N)c1,2.63922
Cc1nc2ccccc2c(C)c1Cl,3.505040000000002
Nc1c([N+](=O)[O-])ccc2ncccc12,1.7251999999999998
Brc1cncc(C2OCCO2)c1,1.8894999999999997
NCc1cc(Br)cnc1N,0.885
Cc1cc(Cl)cc(C(Br)Br)n1,3.8318200000000013
Cc1cnc(C#N)cc1N,0.8438999999999999
Oc1ccnc2c(OC(F)(F)F)cccc12,2.8390000000000013
Nc1n[nH]c2ccnc(Br)c12,1.3025999999999998
Cc1c(C(=O)O)cccc1-c1ccncc1,2.7552200000000004
OCc1ccc(F)c2cccnc12,1.8661999999999999
O=C(Cl)c1ccc(C(F)(F)F)nc1Cl,3.1328000000000005
Cc1cc(N2CCNCC2)ncc1C(O)c1ccccc1,1.8813199999999997
OCc1cc(Cl)nc(C(F)(F)F)c1,2.2461
COc1c(C(=O)O)cnc2c1cnn2C,0.6750999999999998
CSc1nc(N)n(-c2cccc(F)n2)n1,1.1055
O=c1ccc(SC(F)(F)F)c[nH]1,1.9867999999999997
Nc1ccc(Br)c(N)n1,1.0085000000000002
O=C(O)c1cncc(N2CCOCC2)c1,0.6163999999999998
Cc1nccc2c(Br)cccc12,3.3057200000000018
O=[N+]([O-])c1ccnc(Cl)c1,1.6431999999999998
NNC(=O)c1cc(-c2ccccc2Cl)nc2ccccc12,3.1587000000000014
CCOC(=O)c1ccc(Cl)c(OC)n1,1.9203
O=[N+]([O-])c1ccc(N2CCCNCC2)nc1,0.7894999999999996
COc1nccc(O)c1F,0.9348999999999998
Cc1cccc(-c2cccc(C)n2)n1,2.760440000000001
O=C(NC1CCc2ccccc21)c1ccc(O)nc1,2.2045000000000003
Nc1cc2ccccc2c(Cl)n1,2.4704000000000006
COc1ccc(B2OC(C)(C)C(C)(C)O2)nc1,1.3893999999999995
Cc1ccnc(-c2ccc(OC(F)(F)F)cc2)c1N,3.5378200000000017
Cn1c(=O)c(C#N)cc2cc3c(cc21)OCCCO3,1.5714799999999998
Cc1nc(-c2ccncc2)[nH]c(=O)c1CC(=O)O,0.7674199999999999
O=Cc1cncc(-c2ccccc2C(F)(F)F)c1,3.579900000000001
CC(C(=O)O)N1CCN(c2ccccn2)CC1,0.6766999999999999
O=C(O)c1cccn(Cc2cccc3ccccc23)c1=O,2.748000000000001
COC(=O)/C=C/c1cncc(OC)c1,1.2763999999999998
OCc1cccc(C(F)(F)C(F)(F)F)n1,2.2279999999999998
COc1cnccc1C(C)=O,1.2928
O=Cc1ncc(F)cc1-c1cccc(F)c1F,2.9784000000000006
O=C(O)CCC(=O)NCc1ccccn1,0.5625999999999995
O=C(O)C1(c2ccncc2C(F)(F)F)CC1,2.2166000000000006
CCN1CCCCC1c1ccc(N(C)C)nc1,2.6945000000000006
CCOc1ccc2nc3cc(Cl)ccc3c(N)c2c1,4.022300000000002
CC(O)Cc1cc(C(F)(F)F)ccn1,2.0237
N#Cc1cccnc1CO,0.4455799999999999
O=C(O)c1cncn1-c1ccncc1,0.9654999999999998
CCOC(=O)c1cc2cc(Cl)ccc2nc1C,3.3733200000000023
Cc1cccn2c(Br)cnc12,2.40522
COc1cnc(CCl)c(C)c1,2.1374199999999997
Nc1cncc(Br)c1[N+](=O)[O-],1.3345
NC(=S)Nc1cccc2cccnc12,1.8902999999999999
COc1ccc2cc(C)[nH]c2n1,1.87992
O=C(O)C(F)c1ccccn1,1.1767999999999998
NCc1cccnc1N1CCCC(C(N)=O)C1,0.2420000000000001
S=c1[nH]c2ncccc2s1,2.3538900000000007
Cc1ccnc(S(=O)(=O)Cl)c1.Cl,1.7393199999999998
NNC(=O)c1c[nH]c(=O)c2ccccc12,0.13159999999999955
CN(CCc1ccncc1)CCC1CCNCC1,1.9455999999999998
CC1CCN(Cc2cc(Cl)c3cccnc3c2O)CC1,3.825700000000003
N#Cc1ccc(C(F)(F)F)cn1,1.9720799999999996
Nc1ncccc1-c1ccc(OC(F)(F)F)cc1,3.229400000000001
N#Cc1cnccc1I,1.55788
CCc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1,3.5497000000000014
Cc1cc2cc(B3OC(C)(C)C(C)(C)O3)cnc2[nH]1,2.17052
N#Cc1cc2cccnc2cc1O,1.8120799999999995
COc1cccc(C(=O)c2ccc(OC(C)C)cc2)n1,3.1084000000000014
CNCc1nc2cccnc2n1C,0.6877
Cc1c(-c2ccccc2)nc2ccc(Cl)cc2c1C(=O)O,4.561820000000002
NNC(=O)c1[nH]c(=O)c2ccccc2c1O,-0.16280000000000017
O=C(c1cccnc1)c1ccc(OC(F)F)c(Cl)c1,3.567400000000002
CC(C)(C)c1ccc(-c2cc(C(=O)O)ccn2)cc1,3.7443000000000017
COC(=O)c1cnc(F)c(C)c1,1.3157199999999998
CCN1CCCC1c1cccnc1N1CCCCC1,3.2287000000000017
C[C@@H](N)c1ccnc(F)c1.Cl,1.6622000000000001
O=C(Nc1cccnc1)C1CCNCC1,1.0197
COc1ccc2nc(C)cc(SCC(=O)O)c2c1,2.7285200000000005
NC(=O)c1ccc(B(O)O)nc1,-2.1397000000000004
O=C(CCC1CCCC1)Nc1ccc(Br)cn1,3.753000000000003
CCCCNC(=O)c1ccc([N+](=O)[O-])cn1,1.5197
Nc1cc(Br)ncc1C(=O)O,1.1245
Cc1cc(C(=O)NN)c2ccccc2n1,1.1467200000000004
CCn1cc(C(=O)O)c(=O)c2cc(F)cc(C)c21,2.1671200000000006
Cc1cc(C)c(C(C)N)c(Cl)n1,2.37154
OB(O)c1cccnc1Br,-0.4761000000000004
CCc1c(C(=O)O)cnn1-c1ccccn1,1.5278999999999998
COC(=O)c1c(C#N)c(O)nc2c1CCC2,0.93418
Cc1ccc(NC2CCSCC2)cn1,2.697520000000001
COc1ccc(F)c(CO)n1,0.7216
CCOC(=O)c1ccncc1C(F)(F)F,2.2771
COC(=O)C(O)Cc1ccccn1,0.15799999999999992
Cc1cc(/C=N\O)c(C)n1-c1ccncc1,2.2972400000000004
O=C(O)c1cc(F)cnc1NCc1ccccc1,2.5310000000000006
Oc1c(F)cncc1-c1cccc(OC(F)(F)F)c1,3.4919000000000002
Nc1cnn(-c2ccncc2)c1C(F)(F)F,1.8683
Oc1ccc(-c2ccccc2OC(F)(F)F)nc1,3.3528000000000002
O=C(O)c1sc2cccnc2c1Cl,2.6479
Brc1cccn2ccnc12.Cl,2.5186000000000006
COc1cc(CBr)ncc1F,2.1242
COc1cc(C(F)(F)F)c(Br)cn1,2.871500000000001
CC(C)N1CCCC1c1cccnc1NC1CCC1,3.591300000000002
O=C(Cc1cccc(F)c1)c1cccnc1,2.6461000000000006
CC(O)c1ccnc(Cl)c1,1.7882999999999998
Ic1ccn2cnnc2c1,1.3338999999999999
CC(C)c1nnc2ccc(Br)cn12,2.6152000000000006
Cc1ccc(OCC2CCNCC2)cn1.Cl.Cl,2.612020000000001
Cc1cccc(C(=O)O)c1NC(=O)c1ccncc1,2.3405200000000006
COc1nc(N(C)C)ccc1N,0.7384
COCCN(C)c1ccc(Br)cn1,1.9267
Nc1ncc(Cl)c(Br)c1Cl,2.7331000000000003
CCOc1cc(Cl)c2ccccc2n1,3.286900000000002
O=C1/C(=C/c2cccnc2)SC(=S)N1CCO,1.2751000000000001
NCc1ccc(-n2cccn2)nc1,0.726
COc1cnc(Cl)c2cc(F)ccc12,3.0359000000000007
Oc1ccc(F)c(Cl)n1,1.5796999999999999
O=C(NCc1ccncc1)C(=O)Nc1ccc(Cl)cc1,1.9898999999999996
OC(c1ccccc1)(c1ccccn1)c1ccccc1Cl,4.019200000000002
Cc1ccc2c(Br)c(C)cc(F)c2n1,3.7532400000000017
Cc1nc2cc(Br)ccn2c1C,2.7136400000000007
CCOC(=O)Cn1ccc(=O)c2ccccc21,1.5646000000000002
COCC(=O)Nc1cc(B2OC(C)(C)C(C)(C)O2)ccn1,0.9656999999999991
N#CCc1ccc(-c2cccc(F)c2F)c(Cl)n1,3.7462800000000014
FC(F)(F)c1cnc(Cl)cc1C(F)(F)F,3.7726000000000006
CCOc1cc2[nH]cc(C#N)c(=O)c2cc1NC(C)=O,1.7568799999999998
Cc1nc2cc(Cl)ccn2c1C(=O)Cl.Cl,3.0969200000000012
Cc1ccc(C(C)Nc2ccc(N)cn2)cc1,3.145320000000001
Cc1cc(C)n(Cc2cc(CO)c3ccccc3n2)n1,2.5887400000000005
CCCCN1CCCC1c1ccc(N)nc1,2.6007999999999996
CC(c1ccccn1)N1CCCC(O)C1,1.5993
Cc1ccc2ccccc2n1,2.5432200000000007
Cc1nc2ccccc2c(O)c1C,2.557240000000001
Oc1cnc(Cl)cc1I,2.0452
NCc1cccc(C(F)(F)F)c1-c1ccncc1,3.2261000000000015
CCOC(=O)c1cnc2cc3c(cc2c1Cl)COC3,3.0951000000000013
CC(=O)N1CCCCC1c1ccc2ncccc2c1,3.308300000000002
CCN1CCCC1c1cccnc1Br,3.0009000000000015
OCc1ccnc(O)c1-c1cccc(F)c1,2.0855999999999995
CCC(N)c1ccc(O)nc1,1.1969999999999998
OCC1CCc2cccnc21,1.1037
O=C(O)c1cncc(OC(F)(F)F)c1,1.6784
c1ccn2cc(-c3ccc4c(c3)OCO4)cc2c1,3.3350000000000017
C[Si](C)(C)OC(C#N)c1ccccn1,2.4977800000000006
Oc1cccnc1-c1ncccc1O,1.5547999999999997
FC(F)Oc1cc2ccccc2cn1,2.8362000000000007
O=Cc1ccnc(C(F)F)c1,1.8317
O=Cc1ccc(-c2ccc(Br)cn2)cc1,3.3236000000000017
Ic1ccccc1-c1ccccn1,3.353200000000002
N#CCn1ccc2c(cnc3ncnn32)c1=O,-0.037220000000000364
CC(C)(C)OC(=O)NCc1ccncc1B(O)O,-0.21390000000000003
Cc1ccc(NC(=O)c2cc(Cl)ccc2Cl)nc1,3.9491200000000015
Clc1ccc2c(Cl)n[nH]c2n1,2.2646999999999995
CCCCNc1ccc(C2CCCCN2C)cn1,3.450400000000002
CCOC(=O)COc1ccc(Cl)c2cccnc12,2.8301000000000007
Cc1nonc1Cn1cccc(N)c1=O,0.17022000000000015
CCOC(=O)Cc1ncc(F)cc1C#N,1.19798
COC(=O)c1cccc(NC(=O)Cc2ccncc2)c1N,1.6315999999999997
O=C(CCl)c1ccc(Cl)nc1C(F)F,3.094100000000001
Cc1cc(=O)[nH]c2cc(Br)ccc12,2.5990200000000003
Cc1cccc(N2CCCC2)n1,1.9902199999999999
Oc1nc(O)c2cc(F)cnc2n1,0.5750999999999995
COc1cccc(-c2ccc(C(=O)O)c(C)n2)c1,2.76382
CC(C)(C)OC(=O)N1CCc2nc(Cl)ccc2C1,3.028200000000002
N#C/C(=C\c1cccnc1)C(N)=S,1.2746799999999998
O=C(O)C1CC(=O)N(c2ccncc2)C1,0.5191000000000001
CCOC(=O)c1ccc(OC)c(-c2ccncc2)c1,2.9339000000000013
CC(C)(C)OC(=O)c1cnc(F)c(Br)c1,2.9385000000000012
O=C1C=c2ncc(Cl)cc2=N1,-0.3247000000000002
CCN(CC)c1ncc(CO)cc1C,1.7285199999999998
COc1ncc(Cl)cc1CO,1.2359
O=C1c2ccccc2C(=O)N1CCc1ccccn1,1.9203000000000001
[O-][n+]1ccc(Br)c2cc[nH]c21,1.5638
CC(C)(C)OC(=O)c1ccc(CBr)nc1,2.931800000000001
O=C(O)c1ccc(OCCCl)nc1,1.3974
CC(=O)c1c[nH]c(=O)c2ccccc12,1.7307
Cc1[nH]c2c(F)cccc2c(=O)c1C,2.28404
COc1cnccc1I,1.6948
O=c1c2ccccc2cc(-c2ccncc2)n1-c1ccccc1,4.052700000000002
O=C(O)Cn1cccc([N+](=O)[O-])c1=O,-0.15889999999999982
Nc1ncccc1OCCO,0.03489999999999999
O=Cc1cnccc1O,0.5996999999999999
Cl.FC(F)(F)Sc1cccnc1,3.1153000000000013
Cc1c(O)ccc2c1O/C(=C\c1ccncc1)C2=O,2.7118200000000003
CCC(C)NCc1cccnc1.Cl,2.391500000000001
O=C(O)c1ccc2nccc(Br)c2c1,2.695500000000001
Nc1cccc(C(F)(F)F)c1-c1ccncc1,3.3496000000000015
Cc1cc([N+](=O)[O-])cc2c(O)c(C(=O)O)cnc12,1.8552199999999996
COc1ccc(-c2nc3ccccc3cc2C)cc1,4.218820000000003
NNC(=O)Cc1ncc(C(F)(F)F)cc1Cl,1.2862000000000002
Brc1ccc2ccncc2c1.Cl,3.4191000000000007
Cc1ccc(CC(=O)O)c(Cl)n1,1.67052
O=C(O)Cc1cc(-c2cccnc2)ccc1C(F)(F)F,3.3945000000000016
NC1(c2ccncc2C(F)(F)F)CC1,2.0482000000000005
O=C1COc2cnccc2N1,0.4124999999999998
NC(=O)c1ncccc1Br,0.9429999999999998
COc1ncc(CO)cc1-c1cccc(F)c1F,2.5277000000000003
CC1(C)OC(=O)c2c1ccnc2Br,2.2496
Fc1cncc(C=CCCCl)c1,2.862800000000001
NC(=O)c1cc(F)cc(-c2cccnc2)c1,1.9866
Nc1c(Cc2ccccc2)c(=O)[nH]c2ccccc12,2.7011000000000003
CC(NC1CCCCC1)c1ccncc1,3.0649000000000015
CC(C)Oc1ccc(C2CCCCN2)cn1,2.6834000000000007
O=C(O)c1ccc(-c2ccncc2)c([N+](=O)[O-])c1,2.3550000000000004
COC(=O)c1cc(F)cnc1C(=O)OC,0.7939
ClCc1ccc2cc(Cl)ccc2n1,3.6270000000000016
CCOC(=O)c1cn(C2CC2)c(=O)cc1O,1.0655
Nc1ccc(C(=O)c2ccncc2)cc1OC(F)F,2.496200000000001
CCOC(=O)c1c(N)ncc2c(Cl)nc(SC)nc12,2.159
COc1cnc(Cl)cc1CC(=O)O,1.3706999999999998
NC(=O)c1c(N)cncc1Br,0.5251999999999998
Cn1cc(Br)c2cc[nH]c(=O)c21,1.6290999999999998
Nc1cc(F)c(Br)cn1,1.5654
CCOC(=O)c1cc2cccc(CC)c2nc1C,3.282320000000002
Clc1ccc(-c2nn[nH]n2)cn1,0.9150999999999996
CCOC(=O)c1cnc2ccc(C)cc2c1Br,3.482420000000002
Cc1ccc(C2CCCN2C)cn1,2.15672
Brc1ccc(-c2cn3ccccc3n2)cc1,3.7638000000000025
COC(=O)c1c[nH]c2ccnc(Cl)c12,2.0029
COc1ccc(-c2nc3cc(Cl)cnc3o2)cc1Cl,4.205200000000001
CSc1ccc(F)nc1,1.9425999999999999
Cc1cc(C)c2c(O)c(C(=O)NN)cnc2c1,1.16074
Cc1cc(C(=O)O)c[nH]c1=S,1.75081
CCc1ncc(OC)c2c1[nH]c1c(O)cccc12,2.9927
COc1ccc2c(OCCO)cc(C)nc2c1,1.9229199999999997
CN(c1ccccc1)c1ccc(N)cn1,2.4317
O=[N+]([O-])c1ccc(F)nc1Cl,1.7822999999999998
O=C(NCc1ccccc1)c1cccc(Cl)n1,2.665000000000001
O=CNc1ccc(F)cn1,0.7889999999999999
CCOC(=O)c1sc2nccc(N(C)C)c2c1N,2.1212
COC(=O)c1cncc2ccccc12,2.0214
Cc1ccnc(C(C#N)CBr)c1,2.3921
COC(=O)CSc1ncccc1C(=O)O,1.0448999999999997
Cc1nc(Cl)ccc1C(C)N,2.0631199999999996
OCc1cnn(-c2cc(OC3CCOC3)ccn2)c1,0.9273
Cc1nc2c(Cl)cccc2c(N)c1C(C)C,3.9022200000000016
Clc1ncccc1OC(Cl)(Cl)Cl,3.4415000000000004
Nc1cccnc1NC1CC1,1.2381
Fc1cccn2c(Br)cnc12,2.2359
O=C(O)c1cnccc1NCC1CC1,1.6017
COC(=O)c1cc(Cl)c2c(Cl)ccc(F)c2n1,3.4673000000000016
CC1(C)COc2cnc(C(=O)O)cc21,1.4498
N#CCc1c[nH]c2cc(-c3ccncc3)ccc12,3.295980000000001
O=[N+]([O-])c1ccc(Br)c2ccncc12,2.905500000000001
Nc1ccc(-c2cccnc2)cc1-c1cccnc1,3.392800000000002
CCn1cc(C(=O)O)c2c3ccccc3n(C)c2c1=O,2.2112999999999996
Nc1nc(Br)ccc1-c1ccccc1,3.093300000000001
O=c1cc(O)c2ccsc2[nH]1,1.2951999999999997
CCc1ccc(C(=O)c2c[nH]c3ccc(F)cc3c2=O)cc1,3.4606000000000012
Fc1cnc(CBr)c(-c2cccnc2)c1,3.1776000000000018
Cc1nn(-c2ncccc2C#N)cc1C=O,1.2599
Cn1c(=O)c(C(=O)O)cc2cc3c(cc21)OCCCO3,1.398
Fc1ccc2ccc(Br)nc2c1,3.136400000000001
Cc1cccn2cc(-c3ccc(Cl)c(Cl)c3)nc12,4.616520000000001
O=C(O)c1nc(Cc2ccccc2)n2ccccc12,2.6233000000000013
CCCOc1ncc(Br)cc1C(=O)O,2.3310999999999997
CSc1ncc(C(N)c2ccccc2)cc1C,3.160020000000002
O=Cc1cc2cc(F)cnc2[nH]1,1.5144999999999995
COc1cc(C)cc2c(Nc3cccc(N)c3)ccnc12,3.877620000000001
Cc1cc(C(F)(F)F)ncc1Br,3.1713200000000006
N#Cc1ccc(N)cc1-c1ccncc1,2.2024800000000004
COC(=O)c1nc(NC(C)=O)ccc1Br,1.5891
Cc1[nH]c(=O)ccc1C(=O)O,0.38151999999999997
Brc1ccc(C2=CCCCC2)nc1,3.8015000000000025
Cc1cccnc1NC(=O)OCc1ccccc1,3.138720000000001
CCc1cccc2c(Br)c(C(=O)O)cnc12,3.257900000000001
OCc1ccc(-c2cccc(F)c2F)nc1F,2.658200000000001
COc1nc2cc(C)ccc2cc1C(=O)O,2.2500199999999997
CCOC(=O)Cc1nc(F)ccc1C(F)(F)F,2.3451000000000004
CCc1ccc2nc(C)c(CN3CCCCC3)c(O)c2c1,3.797120000000003
N#CCc1ccc(C(F)(F)F)nc1-c1ccc(F)cc1,3.9725800000000024
O=CNc1ccc(Cl)cn1,1.3033
Cc1c(F)cc([N+](=O)[O-])c2nc(C(=O)O)ccc12,2.2887200000000005
N#Cc1cc2[nH]c(I)cc2cn1,2.0391799999999995
O=C(O)c1ccc(OC(F)(F)F)c(Cl)n1,2.3318000000000003
Clc1ncc(Br)c2ncccc12,3.045700000000001
CC(=O)c1nc(Br)c(C)cc1C,2.663540000000001
CCOc1ccc2[nH]c(=O)c(CNCCCO)cc2c1,1.3987999999999998
Cc1ccnc(N2CCN(C(=O)OC(C)(C)C)CC2)c1,2.447120000000001
NC1=NC(c2cccnc2Cl)NC(S)=N1,0.9373
Cc1cc2ccccc2c(N)n1,2.12542
CCn1c(=O)c(CNC)cc2ccc(C)cc21,2.04922
Cc1ccc2cccc(OCC(N)=O)c2n1,1.4073199999999997
Cc1cc(N)nn1-c1ccc(C(F)(F)F)cn1,2.1767199999999995
N#Cc1ccc(NCC2CCCCC2)nc1,2.9454800000000017
COc1ncc(-c2ccncc2)cc1C(=O)O,1.8504
NC(=S)CCCOCCCc1ccncc1,2.0971
Cc1ccc(NN)nc1,0.6756199999999999
O=C(O)CCN1CCN(c2ccccn2)CC1,0.6782999999999997
CC(C)(C)OC(=O)N1CCc2[nH]c(=O)cc(O)c2CC1,1.4162000000000001
Oc1ccc[nH]c1=S,1.44979
CCN(CC)C(=O)c1sc2nc(C)cc(C)c2c1N,2.9773400000000008
Cl.ClCc1ccc2cccnc2c1,3.395400000000002
CCCCSc1ncc(C(F)(F)F)cc1B(O)O,1.6723999999999997
OCc1nc(C(F)(F)F)ccc1O,1.2983000000000002
NCc1cccnc1N1CCCC1,1.1404999999999998
Br.Br.c1cnc2c(c1)CNC2,1.8406
COc1cnc(N)cc1Cl,1.3257999999999999
Cc1ccc(N)c(=O)n1C(C)C(=O)N(C)C,0.3881199999999998
