SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN,MOL_WT,HAS_SULFONYL_HALIDE,HAS_ACID_HALIDES,HAS_PYRADINONE
Cn1ccc(C(=O)N2CCC(C(=O)O)CC2)cc1=O,0.3221,1,5,3,79.61000000000001,35,67.94630000000002,True,False,False,False,264.28099999999984,False,False,True
Cc1cc(-c2cc(Cl)cc(Cl)c2)[nH]c(=O)c1C#N,3.5288000000000013,1,2,2,56.65,26,71.97070000000001,True,False,False,False,279.12599999999986,False,False,True
Cn1c(=O)cc(C(F)F)c2cc(Br)ccc21,3.2386000000000017,0,2,2,22.0,24,61.84600000000002,True,False,False,False,288.0909999999999,False,False,True
O=c1c(-c2ccccc2)c(O)c2cccc3c2n1CCC3,3.320300000000002,1,3,2,42.23,36,83.62980000000003,True,False,False,False,277.3229999999997,False,False,True
CCOC(=O)c1cc2c([nH]c1=O)CCC(C)C2,1.6764,1,3,4,59.16,34,64.20820000000002,True,False,False,False,235.2830000000001,False,False,True
CCOC(=O)c1ccc(-c2ccc(C)cc2)[nH]c1=O,2.5270199999999994,1,3,5,59.16,34,73.19220000000003,True,False,False,False,257.28900000000004,False,False,True
Cc1cc2c(c(C)nn2-c2ccccc2)c(=O)[nH]1,2.3306399999999994,1,3,3,50.68,31,71.16470000000001,True,False,False,False,239.2780000000001,False,False,True
Cn1c(=O)c(CCN)cc2ccccc21,1.0396999999999998,1,3,4,48.02,29,61.94740000000003,True,False,False,False,202.25700000000012,False,False,True
CC(O)CNCc1cc2ccccc2n(C)c1=O,1.0089,2,4,7,54.26,36,72.57650000000004,True,False,False,False,246.31000000000017,False,False,True
O=Cc1cccc2c(=O)[nH]ccc12,1.3405999999999998,1,2,1,49.93,20,49.95620000000001,True,False,False,False,173.17100000000002,False,False,True
COc1cc2cc(C(=O)O)c(=O)n(C)c2cc1OC,1.2539,1,6,6,77.76,32,69.25230000000002,True,False,False,False,263.24899999999985,False,False,True
C=CCn1c(C)c(C(=O)OCC)ccc1=O,1.5194199999999998,0,4,6,48.3,31,61.59250000000003,True,False,False,False,221.2560000000001,False,False,True
CCOC(=O)c1ccc(=O)[nH]c1C(F)(F)F,1.5704,1,3,3,59.16,24,48.0212,True,False,False,False,235.16100000000003,False,False,True
N#Cc1c(C(F)(F)F)cc(=O)[nH]c1SCC(=O)O,1.4420799999999998,2,5,3,93.95,23,55.139500000000005,True,False,False,False,278.21099999999996,False,False,True
CCn1cc(NC(=O)OCC(F)(F)F)ccc1=O,1.9789999999999996,1,4,4,60.330000000000005,29,57.40170000000001,True,False,False,False,264.2029999999998,False,False,True
O=C(O)c1ccc(=O)n(Cc2ccccc2F)c1,1.7339,1,4,3,59.3,28,63.163300000000014,True,False,False,False,247.22500000000005,False,False,True
O=c1c(C2CCCN2)cccn1C1CC1,1.6077,1,3,2,34.03,31,58.95070000000003,True,False,False,False,204.27300000000017,False,False,True
Cc1ccc2cc(CO)c(=O)n(CC(C)C)c2c1,2.4582200000000007,1,3,7,42.23,37,73.70580000000004,True,False,False,False,245.32200000000017,False,False,True
CCCN1CCCCC1c1c[nH]c(=O)cc1C,2.6203200000000004,1,2,5,36.1,39,70.25570000000003,True,False,False,False,234.3430000000002,False,False,True
COC(=O)c1cc2c([nH]c1=O)CCNC2,-0.1928000000000002,2,4,2,71.19,27,53.81290000000001,True,False,False,False,208.2170000000001,False,False,True
O=c1[nH]cccc1-c1nc2ccccc2[nH]1,1.9182,2,2,1,61.54,25,62.15040000000002,True,False,False,False,211.22400000000005,False,False,True
Nc1cccn(CCC(F)(F)F)c1=O,1.3829000000000002,1,3,3,48.02,23,45.786400000000015,True,False,False,False,206.16700000000003,False,False,True
NC1CCN(S(=O)(=O)c2ccc[nH]c2=O)C1,-0.9034000000000004,2,4,3,96.26,29,58.41390000000002,True,False,False,False,243.2880000000001,False,False,True
Cc1ccc(C(C)N)c(=O)[nH]1,0.70302,2,2,4,58.88,23,44.40210000000001,True,False,False,False,152.1970000000001,False,False,True
Cc1ccc2[nH]c(=O)c(CO)cc2c1,1.3288199999999997,2,2,3,53.09,25,55.22850000000001,True,False,False,False,189.21400000000008,False,False,True
O=c1c([N+](=O)[O-])c(O)c2cccc3c2n1CCC3,1.5615,1,5,2,85.37,28,64.84820000000002,True,False,False,False,246.2220000000001,False,False,True
NCCc1nc(-c2cc3cccc4c3n(c2=O)CCC4)no1,1.4989,1,6,4,86.94,38,82.57940000000002,True,False,False,False,296.32999999999964,False,False,True
CC(=O)Oc1cccc2ccc(=O)[nH]c12,1.4533999999999998,1,3,2,59.16,24,55.87770000000002,True,False,False,False,203.1970000000001,False,False,True
Cc1cc(Cl)c(N)c(=O)n1C,0.92932,1,3,3,48.02,20,45.842400000000005,True,False,False,False,172.6150000000001,False,False,True
Cn1c(=O)c(CN)cc2ccccc21,0.9971999999999996,1,3,3,48.02,26,57.080400000000026,True,False,False,False,188.2300000000001,False,False,True
CCn1c(=O)c(CNC2CC2)cc2ccccc21,2.2734000000000005,1,3,5,34.03,36,73.74370000000005,True,False,False,False,242.32200000000012,False,False,True
Cc1noc(-c2cccn(CCOc3ccccc3)c2=O)n1,2.2857199999999995,0,6,6,70.15,37,80.66800000000005,True,False,False,False,297.3139999999997,False,False,True
COc1cc2c(Br)cccc2[nH]c1=O,2.2991999999999995,1,2,2,42.09,22,58.820700000000016,True,False,False,False,254.08300000000003,False,False,True
CCOC(=O)c1cc(CC)[nH]c(=O)c1C#N,0.98568,1,4,5,82.95,28,57.112200000000016,True,False,False,False,220.2280000000001,False,False,True
COCc1nc2ncc3c(=O)n(N)ccc3n2n1,-0.7006000000000006,1,8,4,100.33,28,63.411400000000015,True,False,False,False,246.2300000000001,False,False,True
COC(=O)c1ccc(-c2ccc(Cl)cc2)[nH]c1=O,2.4819000000000004,1,3,3,59.16,28,68.84820000000002,True,False,False,False,263.67999999999984,False,False,True
Cc1noc(-c2ccc(=O)n(Cc3c(C)noc3C)c2)n1,1.85986,0,7,6,86.95,35,73.81000000000002,True,False,False,False,286.2909999999997,False,False,True
COC(=O)c1cc2ccccc2n(C)c1=O,1.3251,0,4,3,48.3,27,60.528500000000015,True,False,False,False,217.22400000000007,False,False,True
O=C(O)CCc1ccc2[nH]c(=O)c(-c3ccccc3)cc2c1,3.2123000000000017,2,3,4,70.16,37,85.96150000000003,True,False,False,False,293.32199999999966,False,False,True
Cc1cc(=O)n2c(c1-c1ccccc1)SCC2C(=O)O,2.5551200000000005,1,5,3,59.3,33,78.27180000000004,True,False,False,False,287.33999999999975,False,False,True
CCOC(=O)c1cc2c([nH]c1=O)CCC2,1.0403,1,3,3,59.16,28,55.04420000000002,True,False,False,False,207.22900000000007,False,False,True
O=C(O)c1cccn(Cc2ccc(Cl)s2)c1=O,2.3097000000000003,1,5,3,59.3,25,66.09230000000001,True,False,False,False,269.70899999999983,False,False,True
Cn1c2c(cc(C(=O)O)c1=O)CCCC2,0.9623,1,4,2,59.3,28,55.284300000000016,True,False,False,False,207.22900000000007,False,False,True
Cn1cccc(S(=O)(=O)N2CCCC(N)C2)c1=O,-0.5028999999999988,1,5,4,85.4,35,67.65120000000003,True,False,False,False,271.3419999999997,False,False,True
C/C=C1/[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,1.9975,2,2,3,58.88,36,72.25310000000002,True,False,False,False,242.32200000000017,False,False,True
O=C(O)Cn1ccc2sccc2c1=O,1.1476000000000002,1,5,2,59.3,21,53.7208,True,False,False,False,209.22600000000003,False,False,True
CCOC(=O)c1cc(C(=O)OCC)c(=O)[nH]c1NN,0.0139000000000001,3,7,8,123.51,34,66.78580000000001,True,False,False,False,269.2569999999997,False,False,True
N#Cc1c(-c2ccc3c(c2)OCO3)cc[nH]c1=O,1.6422799999999993,1,4,1,75.11,26,63.33670000000002,True,False,False,False,240.218,False,False,True
CCNCc1cc2ccc(C)cc2n(CC)c1=O,2.4393200000000004,1,3,7,34.03,38,75.99970000000003,True,False,False,False,244.33800000000016,False,False,True
Cc1cc(O)cc(=O)n1Cc1ccccc1F,2.04972,1,3,4,42.23,29,62.60580000000002,True,False,False,False,233.24200000000008,False,False,True
Cc1cc2ccccc2c(=O)n1CCO,1.30222,1,3,4,42.23,28,60.03080000000003,True,False,False,False,203.2410000000001,False,False,True
Cc1nn(C)c2c1cc(C=O)c(=O)n2C,0.3929199999999998,0,5,4,56.89,26,56.07950000000002,True,False,False,False,205.21700000000007,False,False,True
CCCn1cc2c(C)cc(=O)[nH]c2n1,1.44302,1,3,4,50.68,27,55.38170000000002,True,False,False,False,191.23400000000012,False,False,True
Cc1cc(Cl)c(C=O)c(=O)n1CCC(C)C,2.6687200000000013,0,3,7,39.07,32,65.29150000000003,True,False,False,False,241.71800000000013,False,False,True
CC(=O)c1cc(C)c(=O)n(C)c1,0.89632,0,3,4,39.07,23,46.424500000000016,True,False,False,False,165.19200000000006,False,False,True
NCCCn1cc(Br)ccc1=O,0.9595999999999998,1,3,4,48.02,23,52.073400000000014,True,False,False,False,231.09300000000007,False,False,True
Cc1ccc2c(c1)cc(C(=O)O)c(=O)n2C,1.54512,1,4,3,59.3,27,60.885300000000015,True,False,False,False,217.22400000000007,False,False,True
Cc1cc(C)c(S(=O)(=O)C(C)C)c(=O)[nH]1,1.17384,1,3,6,67.0,30,58.85850000000003,True,False,False,False,229.3010000000001,False,False,True
O=C(O)Cn1ccc2ccn(Cc3ccccc3)c2c1=O,1.9359,1,5,4,64.22999999999999,35,79.37780000000004,True,False,False,False,282.2989999999997,False,False,True
O=c1ccc2ccc(C(F)(F)F)cc2[nH]1,2.5469,1,1,0,32.86,21,49.5707,True,False,False,False,213.158,False,False,True
Cc1[nH]c(=O)ccc1C(=O)CCCNC(=O)OC(C)(C)C,2.1709199999999997,2,4,6,88.26,43,79.60090000000004,True,False,False,False,294.35099999999954,False,False,True
Cn1c(=O)c(CO)cc2cc3c(cc21)OCCCO3,1.1920999999999995,1,5,3,60.69000000000001,34,70.71880000000003,True,False,False,False,261.27699999999993,False,False,True
COc1cccc(-c2ccc(C(=O)O)c(=O)[nH]2)c1,1.7486999999999997,2,4,4,79.39,29,66.01000000000002,True,False,False,False,245.2340000000001,False,False,True
COC(=O)c1c(Cl)cc(=O)n2c1CCCC2,1.6245999999999998,0,4,2,48.3,28,59.98950000000002,True,False,False,False,241.6740000000001,False,False,True
CCn1c(=O)cc(O)c2ccccc21,1.727,1,3,3,42.23,25,55.546800000000026,True,False,False,False,189.21400000000008,False,False,True
COc1cccc2ccc(=O)n(CC(=O)O)c12,1.0946999999999998,1,5,4,68.53,28,62.395800000000015,True,False,False,False,233.22300000000007,False,False,True
CCNCc1cc2cc(OC)ccc2n(C)c1=O,1.6566,1,4,7,43.26,36,73.12170000000003,True,False,False,False,246.31000000000012,False,False,True
Cc1ccc2c(c1)c(C)cc(=O)n2CCCN,1.9671399999999997,1,3,6,48.02,35,71.35340000000002,True,False,False,False,230.31100000000015,False,False,True
Nc1cc2cccc3c2n(c1=O)CCC3,1.5299,1,3,1,48.02,27,60.941400000000016,True,False,False,False,200.24100000000007,False,False,True
O=C(O)c1c2c(c[nH]c1=O)CCCC2,0.9519,2,3,1,70.16,25,50.664000000000016,True,False,False,False,193.20200000000008,False,False,True
Cc1ccc2[nH]c(=O)c(CNCc3cccs3)cc2c1,3.187820000000001,2,3,5,44.89,36,84.16840000000002,True,False,False,False,284.3839999999997,False,False,True
O=C(O)Cn1cccc(C(=O)NC2CCCC2)c1=O,0.6053,2,5,4,88.4,35,68.06000000000003,True,False,False,False,264.2809999999999,False,False,True
COC(=O)c1ccc(=O)n(Cc2ccc(Cl)cc2)c1,2.3366,0,4,4,48.3,31,72.59550000000003,True,False,False,False,277.70699999999977,False,False,True
CCCCN1CCCC1c1c[nH]c(=O)cc1C,2.6203200000000004,1,2,6,36.1,39,70.25570000000003,True,False,False,False,234.3430000000002,False,False,True
CCCn1c(=O)cc(C(=O)O)c2ccccc21,2.1097,1,4,4,59.3,30,65.45830000000002,True,False,False,False,231.2510000000001,False,False,True
Cn1cc(-c2ccccc2)cc(C#N)c1=O,1.9239799999999996,0,3,2,45.79,26,61.834000000000024,True,False,False,False,210.23600000000005,False,False,True
O=C(O)c1cccc2ccc(=O)[nH]c12,1.2262999999999995,2,3,1,70.16,21,51.52800000000001,True,False,False,False,189.17000000000004,False,False,True
CC(C)(C)n1cccc(C(=O)O)c1=O,1.3015,1,4,1,59.3,27,52.65730000000002,True,False,False,False,195.2180000000001,False,False,True
CC(C)CCn1cccc(N)c1=O,1.4766,1,3,6,48.02,29,54.56940000000002,True,False,False,False,180.25100000000012,False,False,True
Cc1cc(=O)n(C)cc1N,0.27592,1,3,3,48.02,20,40.83240000000001,True,False,False,False,138.17000000000007,False,False,True
Cn1c(=O)cc(O)c2ccccc21,1.2440999999999998,1,3,2,42.23,22,50.85380000000003,True,False,False,False,175.18700000000007,False,False,True
Cc1cc(=O)n(CCCO)cc1N,0.12132,2,4,6,68.25,27,51.55420000000002,True,False,False,False,182.22300000000013,False,False,True
Cc1cc(O)cc(=O)n1CCN(C)C,0.4239199999999998,1,4,7,45.47,30,55.65780000000003,True,False,False,False,196.25000000000017,False,False,True
Cc1[nH]c(=O)ccc1-c1csc(C(=O)O)c1,2.11002,2,4,3,70.16,25,62.07200000000002,True,False,False,False,235.26400000000004,False,False,True
COc1ccc2cc(CCCl)c(=O)[nH]c2c1,2.3179999999999996,1,2,4,42.09,28,65.54470000000002,True,False,False,False,237.6860000000001,False,False,True
CSc1[nH]c(=O)c(C(=O)O)cc1C#N,0.6666799999999999,2,5,3,93.95,20,50.518,True,False,False,False,210.21400000000003,False,False,True
COC(=O)CCn1cccc(N)c1=O,-0.0063999999999998,1,5,5,74.32,26,51.74740000000001,True,False,False,False,196.2060000000001,False,False,True
C=CCn1c(-c2ccccc2)ccc(C#N)c1=O,2.5729800000000003,0,3,3,45.79,30,71.05000000000003,True,False,False,False,236.2740000000001,False,False,True
Nc1ccc2cc(O)c(=O)[nH]c2c1,0.8159,3,3,2,79.11,21,50.6459,True,False,False,False,176.17500000000004,False,False,True
CCCn1cc2c(C(F)F)cc(=O)n(CCC(=O)O)c2n1,2.0202999999999993,1,6,7,77.12,36,71.49380000000004,True,False,False,False,299.2769999999997,False,False,True
Cn1cc(-c2ccc(O)cc2)ccc1=O,1.7578999999999994,1,3,3,42.23,26,58.78380000000003,True,False,False,False,201.22500000000005,False,False,True
COc1c(Br)ccc2c(=O)[nH]ccc12,2.2992,1,2,2,42.09,22,58.820700000000016,True,False,False,False,254.08300000000003,False,False,True
Cc1cccc2[nH]c(=O)cc(C(=O)O)c12,1.53472,2,3,2,70.16,24,56.26500000000001,True,False,False,False,203.1970000000001,False,False,True
O=c1[nH]c(NCC2CC2)cc2ccccc12,2.3500000000000005,2,2,3,44.89,30,65.78240000000004,True,False,False,False,214.2680000000001,False,False,True
CNC(=O)c1cccn(Cc2cccc(Cl)c2)c1=O,1.9096,1,3,4,51.1,32,74.64620000000002,True,False,False,False,276.72299999999973,False,False,True
Cc1ccc(Cn2cc(C(=O)O)ccc2=O)cc1,1.90322,1,4,4,59.3,31,67.94230000000002,True,False,False,False,243.26200000000009,False,False,True
C#CCn1c(=O)ccc2cc([N+](=O)[O-])ccc21,1.5429,0,4,2,65.14,25,63.69540000000001,True,False,False,False,228.20700000000005,False,False,True
N#Cc1c(C(F)(F)F)cc(-c2ccco2)[nH]c1=O,2.525380000000001,1,3,1,69.78999999999999,23,54.4817,True,False,False,False,254.16700000000003,False,False,True
CC1(C)CCc2cc(C#N)c(=O)[nH]c21,1.47038,1,2,2,56.65,26,53.12470000000002,True,False,False,False,188.2300000000001,False,False,True
Cn1c(-c2ccc(Cl)cc2)ccc(C#N)c1=O,2.5773800000000007,0,3,2,45.79,26,66.84400000000002,True,False,False,False,244.68100000000004,False,False,True
O=c1c(CCl)cc2cccc3c2n1CCC3,2.686500000000001,0,2,1,22.0,28,66.08600000000003,True,False,False,False,233.6980000000001,False,False,True
O=C(O)c1ccc(-c2cccc3ccccc23)[nH]c1=O,2.893300000000001,2,3,2,70.16,31,76.96400000000003,True,False,False,False,265.2679999999998,False,False,True
Nc1cccn(C2CCOCC2)c1=O,0.782,1,4,2,57.25,28,54.20440000000002,True,False,False,False,194.2340000000001,False,False,True
CCCCS(=O)(=O)c1ccc2[nH]c(=O)cc(C)c2c1,2.4103200000000005,1,3,6,67.0,36,76.26650000000002,True,False,False,False,279.36099999999965,False,False,True
Cc1cc(O)cc(=O)n1CCC(=O)O,0.3370199999999998,2,5,5,79.53,25,49.356600000000014,True,False,False,False,197.19000000000008,False,False,True
NNC(=O)Cn1cc(C(F)(F)F)ccc1=O,-0.143,2,4,3,77.12,24,48.0341,True,False,False,False,235.165,False,False,True
Nc1ccc2[nH]c(=O)ccc2c1Br,1.8728,2,2,1,58.88,20,56.6811,True,False,False,False,239.07200000000003,False,False,True
Cc1cc(=O)[nH]c2ccc(CCC(=O)O)cc12,1.85372,2,3,4,70.16,30,65.26250000000003,True,False,False,False,231.2510000000001,False,False,True
CCN(CC)S(=O)(=O)c1ccc2[nH]c(=O)cc(C)c2c1,1.86702,1,3,7,70.24000000000001,38,79.41250000000002,True,False,False,False,294.37599999999964,False,False,True
COc1cc2ccc(Br)cc2[nH]c1=O,2.2992,1,2,2,42.09,22,58.8207,True,False,False,False,254.08300000000003,False,False,True
Cc1cc(=O)n(C)c2ccc(I)cc12,2.4515200000000004,0,2,2,22.0,24,66.64300000000003,True,False,False,False,299.1109999999999,False,False,True
Nc1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1,2.1291,2,2,1,58.88,23,53.983099999999986,True,False,False,False,228.173,False,False,True
O=C(O)CCn1ccc2c(cnc3ccnn32)c1=O,0.5188999999999997,1,7,3,89.48999999999998,29,67.00580000000001,True,False,False,False,258.237,False,False,True
COC(=O)c1cc2c([nH]c1=O)CCC2=O,0.2903999999999998,1,4,2,76.23,24,51.053700000000006,True,False,False,False,207.1850000000001,False,False,True
O=C(O)CSCc1cc2cccc3c2n(c1=O)CCC3,2.2655000000000003,1,5,4,59.3,35,80.32680000000003,True,False,False,False,289.3559999999997,False,False,True
N#Cc1c(-c2cccs2)cc(-c2ccco2)[nH]c1=O,3.2350800000000017,1,4,2,69.78999999999999,27,72.79270000000002,True,False,False,False,268.2969999999998,False,False,True
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)CCC1=O,0.0890999999999999,1,6,3,85.6,32,63.63330000000003,True,False,False,False,263.24899999999985,False,False,True
COc1ccc2c(c1)c(C(=O)O)cc(=O)n2C,1.2453,1,5,4,68.53,28,62.70030000000001,True,False,False,False,233.22300000000007,False,False,True
CCC(C)(C)C1CCc2[nH]c(=O)c(C#N)cc2C1,2.787680000000001,1,2,5,56.65,38,71.36470000000003,True,False,False,False,244.33800000000016,False,False,True
NNC(=O)c1cc2cccc3c2n(c1=O)CCC3,0.5511999999999992,2,4,2,77.12,31,68.18260000000001,True,False,False,False,243.26600000000008,False,False,True
Cc1cc(=O)n(CCC(C)(C)O)cc1N,0.89992,2,4,8,68.25,33,60.76620000000003,True,False,False,False,210.27700000000016,False,False,True
CCCn1c(-c2ccccc2)cc(SC)c(C#N)c1=O,3.518880000000003,0,4,6,45.79,36,82.92500000000004,True,False,False,False,284.3839999999997,False,False,True
O=C(O)c1cc(=O)n2c(c1C(=O)C1CC1)NCC2,0.5646999999999998,2,6,3,88.4,30,63.205500000000015,True,False,False,False,248.23800000000008,False,False,True
Cc1[nH]c(=O)c(C(=O)O)cc1[N+](=O)[O-],0.28972,2,5,3,113.3,20,45.4134,True,False,False,False,198.134,False,False,True
O=c1cc(C(F)(F)F)c2cn(C3CCCC3)nc2[nH]1,2.8585000000000003,1,3,1,50.68,31,62.86070000000002,True,False,False,False,271.24199999999973,False,False,True
Cc1cc(C)c(S(=O)(=O)Cc2ccccc2)c(=O)[nH]1,1.96564,1,3,5,67.0,34,73.86850000000003,True,False,False,False,277.34499999999963,False,False,True
COc1ccc2c(c1)cc(CN)c(=O)n2C,1.0058,1,4,5,57.25,30,63.63240000000002,True,False,False,False,218.2560000000001,False,False,True
CC(C)(C)OC(=O)NCCCCC(=O)c1ccc(=O)[nH]c1,2.2526,2,4,6,88.25999999999999,43,79.48090000000003,True,False,False,False,294.35099999999954,False,False,True
CC(C)Cn1c(C(C)C)ccc(CN)c1=O,2.0864000000000003,1,3,9,48.02,38,67.52040000000004,True,False,False,False,222.3320000000002,False,False,True
Cc1[nH]c(=O)cc2ccccc12,1.83652,1,1,1,32.86,21,49.305700000000016,True,False,False,False,159.18800000000005,False,False,True
Cc1cccc(-c2cc3ccc(N(C)C)cc3c(=O)[nH]2)c1,3.5695200000000016,1,2,5,36.1,39,89.06870000000004,True,False,False,False,278.3549999999996,False,False,True
CC(C)c1nc(Cn2cc(C(=O)O)ccc2=O)cs1,2.1747000000000005,1,6,6,72.19,33,72.96630000000003,True,False,False,False,278.3329999999997,False,False,True
CCOC(=O)c1cc2c(=O)n(C)c(=O)n(C)c2[nH]c1=O,-0.8978000000000002,1,7,5,103.16,33,71.00720000000001,True,False,False,False,279.2519999999997,False,False,True
O=C(O)c1ccc(-c2cccc(Br)c2)[nH]c1=O,2.5026,2,3,2,70.16,25,67.158,True,False,False,False,294.10399999999987,False,False,True
O=C(O)c1cc2c(C(F)(F)F)cc(=O)[nH]c2o1,1.8381,2,4,1,83.3,21,48.796,True,False,False,False,247.128,False,False,True
O=c1c(Cl)c(O)ccn1CC1CC1,1.6173,1,3,3,42.23,23,50.10080000000002,True,False,False,False,199.63700000000009,False,False,True
Cc1cc(=O)n(CC(=O)NC(C)C)c(C)c1C(=O)O,0.6879400000000002,2,5,8,88.4,37,70.41400000000003,True,False,False,False,266.2969999999998,False,False,True
Cc1ccccc1S(=O)(=O)c1cc(C#N)c(=O)[nH]c1N,0.97,2,5,4,116.81,31,72.82090000000001,True,False,False,False,289.31599999999975,False,False,True
NCCCCn1ccccc1=O,0.5871999999999999,1,3,5,48.02,26,48.99040000000002,True,False,False,False,166.2240000000001,False,False,True
COc1c(C(=O)O)ccn(C)c1=O,0.0921,1,5,4,68.53,22,45.19430000000001,True,False,False,False,183.16300000000004,False,False,True
CC(C)Cn1cccc(N)c1=O,1.0865,1,3,5,48.02,26,49.95240000000002,True,False,False,False,166.22400000000013,False,False,True
CC(C)(C)c1cc[nH]c(=O)c1,1.6724,1,1,0,32.86,24,45.762700000000024,True,False,False,False,151.20900000000012,False,False,True
O=C(O)c1ccc(=O)n(Cc2cccc([N+](=O)[O-])c2)c1,1.503,1,6,4,102.44,30,69.8597,True,False,False,False,274.2319999999998,False,False,True
Cc1cc(-c2ccccc2)c(C#N)c(=O)[nH]1,2.2219999999999995,1,2,2,56.65,26,61.95070000000002,True,False,False,False,210.23600000000008,False,False,True
CCCCNCc1cc2ccccc2n(C)c1=O,2.4282000000000004,1,3,7,34.03,38,75.80370000000003,True,False,False,False,244.33800000000016,False,False,True
Cc1cc(C)c(S(=O)(=O)c2ccc(Cl)cc2)c(=O)[nH]1,2.4779400000000003,1,3,4,67.0,31,73.44050000000003,True,False,False,False,297.76299999999975,False,False,True
Cc1cc(C2CCCCN2C(C)C)c[nH]c1=O,2.6187200000000006,1,2,5,36.1,39,70.23370000000004,True,False,False,False,234.3430000000002,False,False,True
CC(O)c1cc2cccc3c2n(c1=O)CCC3,2.001,1,3,3,42.23,32,67.16280000000002,True,False,False,False,229.2790000000001,False,False,True
Cc1nc2c(C(F)(F)Cl)cc(=O)[nH]c2n1C,1.85812,1,3,3,50.68,24,55.818700000000014,True,False,False,False,247.6320000000001,False,False,True
Nc1cc(=O)[nH]c2ccc3ccccc3c12,2.2634999999999996,2,2,1,58.88,26,66.48710000000003,True,False,False,False,210.23600000000005,False,False,True
Cn1c(=O)c(CNCCc2ccccc2)cc2ccccc21,2.870800000000001,1,3,6,34.03,42,91.04170000000006,True,False,False,False,292.3819999999996,False,False,True
Cc1cc(C)n(Cc2ccco2)c(=O)c1C(=O)O,1.80464,1,5,5,72.44,31,64.94530000000002,True,False,False,False,247.25000000000009,False,False,True
Cc1nn(C)c2c1c(C(=O)O)cc(=O)n2CC(N)=O,-0.7730799999999995,2,7,5,120.21,31,65.86470000000001,True,False,False,False,264.2409999999998,False,False,True
CCCn1nc2[nH]c(=O)cc(C)c2c1C,1.75144,1,3,5,50.68,30,60.11870000000002,True,False,False,False,205.2610000000001,False,False,True
Cn1c(=O)c(CCl)cc2cc3c(cc21)OCCO3,2.0485,0,4,2,40.46,30,69.73600000000003,True,False,False,False,265.6959999999998,False,False,True
CCn1cccc(N)c1=O,0.4503999999999999,1,3,3,48.02,20,40.7884,True,False,False,False,138.17000000000007,False,False,True
C=CCn1cccc(C(=O)Nc2ccc(C)cc2)c1=O,2.5950200000000008,1,3,5,51.1,36,80.03120000000003,True,False,False,False,268.31599999999975,False,False,True
O=C(O)CCc1csc(NC(=O)c2ccc[nH]c2=O)n1,1.1009,3,6,5,112.15,31,73.08670000000001,True,False,False,False,293.30399999999975,False,False,True
COc1ccc2c(c1)cc(CO)c(=O)n2CC(C)C,2.158399999999999,1,4,8,51.46,38,75.52080000000002,True,False,False,False,261.32099999999997,False,False,True
CN(C)CCCNCc1cc2ccccc2n(C)c1=O,1.5798,1,4,9,37.27,43,84.06670000000004,True,False,False,False,273.37999999999965,False,False,True
Nc1c(F)ccc2[nH]c(=O)ccc12,1.2493999999999998,2,2,1,58.88,20,48.9391,True,False,False,False,178.16600000000005,False,False,True
Cc1c2c(C(F)F)cc(=O)[nH]c2nn1CC(F)F,2.2357199999999997,1,3,4,50.68,27,56.0517,True,False,False,False,263.19399999999985,False,False,True
O=C(O)c1cccc(=O)n1OCc1ccccc1,1.1752999999999998,1,5,4,68.53,29,64.38730000000001,True,False,False,False,245.23400000000004,False,False,True
