SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H
Cc1[nH]c(=O)c(C(=O)O)c(C)c1Br,1.4524400000000002,2,3,3,70.16,21,51.196000000000005,False
Cc1c2n(c3ccc(Cl)cc3c1=O)C(=O)c1ccccc1-2,3.632220000000002,0,3,1,39.07,31,83.1195,False
O=C(O)c1c2c(nc3ccc(F)cc13)CCCC2,2.9509000000000007,1,3,1,50.19,30,65.30230000000002,False
Cn1c(=O)c(Sc2ccccc2)c(O)c2ccccc21,3.3953000000000015,1,4,4,42.23,33,81.41880000000003,False
NNC(=O)c1c(O)c2ccccc2[nH]c1=O,-0.1628000000000002,4,4,3,108.20999999999998,25,57.8871,False
Cc1ccc2nc(C)c(C)c(C(=O)O)c2c1,2.8582600000000005,1,3,4,50.19,29,62.91330000000002,False
COc1ccc2[nH]c(C)c(CN3CCOCC3)c(=O)c2c1,1.67732,1,4,5,54.559999999999995,41,81.95370000000003,False
CCOc1ccc2nc3cc([N+](=O)[O-])ccc3c(N)c2c1,3.277100000000001,1,5,5,91.28,34,81.4848,False
CCCc1c(C)nc(N)c(C#N)c1-c1ccc(OC)cc1,3.4720000000000013,1,4,8,71.92999999999999,40,84.08440000000003,False
Cn1c(=O)c(-c2ccccc2)c(C#N)c2ccccc21,3.077180000000001,0,3,2,45.79,32,79.34000000000005,False
O=C(O)c1c2c(nc3ccccc13)-c1ccoc1CC2,3.2916000000000016,1,4,1,63.33,31,73.81230000000001,False
CC(=O)c1c(C)nc2ccccc2c1N,2.32802,1,3,4,55.98,27,60.896900000000024,False
Cc1nn(C)c2nc3c(c(C(=O)O)c12)CCCCC3,2.2438200000000004,1,5,3,68.01,36,71.46430000000002,False
COc1cccc2c(=O)c(C)c(C(=O)O)[nH]c12,1.5433199999999998,2,4,4,79.39000000000001,28,62.817000000000014,False
COC(=O)c1c(SC)nc2ccccc2c1OC,2.751900000000001,0,5,6,48.42,31,71.41550000000004,False
N#Cc1c(S)nc2c(c1-c1ccco1)CCCC2,3.3807800000000015,1,4,2,49.82,30,70.54800000000003,False
Cc1nc(O)c(C(=O)O)c(C)c1[N+](=O)[O-],1.01044,2,6,5,113.56,23,48.98950000000001,False
CC1CCc2nc3ccc(F)cc3c(C(=O)O)c2C1,3.196900000000001,1,3,2,50.19,33,69.84930000000003,False
Nc1c2c(nc3ccccc13)CCC2,2.3057,1,2,1,38.91,26,58.18040000000002,False
N#Cc1c(C(F)(F)F)nc2ccc(C=O)cc2c1N,2.519979999999999,1,4,2,79.77,25,61.25990000000001,False
CC(C)CNc1c(N)c(Cl)nc2ccccc12,3.5383000000000013,2,3,6,50.94,33,74.49310000000003,False
N#Cc1c(N)nc(Cl)c(C#N)c1-c1ccccc1,2.7275600000000004,1,4,2,86.49000000000001,25,68.5254,False
CC(=O)c1c(C)nc2ccccc2c1Cl,3.3992200000000024,0,2,3,29.96,25,61.49450000000003,False
O=C(Cl)c1c2c(nc3ccccc13)CCCC2,3.492600000000002,0,2,1,29.96,29,68.56850000000003,False
Cc1nc2onc(C)c2c(C(=O)O)c1Cl,2.19124,1,5,3,76.22,22,53.24730000000001,False
CCCOC(=O)CCc1c(C)[nH]c2ccccc2c1=O,2.7223200000000007,1,3,7,59.16,39,78.87670000000004,False
CCc1ccc2nc(C)c(CN(CC)CC)c(O)c2c1,3.6530200000000024,1,3,10,36.36,44,84.14780000000003,False
CCCc1c(C)nc2ccc(C(=O)O)cc2c1Cl,3.8473200000000025,1,3,5,50.19,32,72.44430000000003,False
COC(=O)c1c(Cl)c(C2CC2)nc2onc(C)c12,2.8486200000000013,0,5,4,65.22,29,64.86550000000003,False
Cc1nc2cc(Cl)ccc2c(O)c1C,3.2106400000000015,1,2,3,33.120000000000005,24,57.891800000000025,False
N#Cc1c2c(c(=O)n3c1[nH]c1ccccc13)CCC2,2.1411800000000003,1,3,0,61.059999999999995,30,72.26370000000003,False
Cc1[nH]c(=S)c(C#N)c(C)c1C,2.5411300000000008,1,2,3,39.58,22,50.552700000000016,False
CCOC(=O)c1c(O)c(C)c(=O)n2c1CCC2,0.98522,1,5,5,68.53,32,61.381300000000024,False
S=c1[nH]c2ccccc2c2ccccc12,4.050590000000002,1,1,0,15.79,24,66.63870000000003,False
CC(C)(C)C1CCc2[nH]c3ccccc3c(=O)c2C1,3.679100000000002,1,1,0,32.86,40,79.53870000000003,False
O=C(O)c1nc(Cl)c2ccccc2c1O,2.2920000000000003,2,4,2,70.42,21,55.37710000000001,False
CC(=O)c1c(C)[nH]c(=O)c(C(=O)O)c1C,0.89254,2,4,5,87.23,26,53.50050000000001,False
Nc1ccc2c(c1)nc(-c1ccccc1)c1cc(N)ccc12,4.219400000000002,2,3,3,64.92999999999999,37,93.5098,False
CNc1c2c3c(cccc3n(C)c1=O)C(=O)c1ccccc1-2,2.7916000000000007,1,4,3,51.1,36,87.60420000000002,False
CC(=O)c1sc2nc(C)c(C)c(C)c2c1N,3.006360000000001,1,4,6,55.98,30,68.24790000000002,False
Cc1nc(NN)c(C#N)c(C)c1Br,1.6182200000000002,2,4,4,74.72999999999999,22,53.93610000000001,False
Cc1ccccc1OCC1Cc2c(nc(N)c(C#N)c2N)O1,1.8085999999999995,2,6,6,107.18,38,82.57080000000002,False
COC(=O)c1c(O)c(C)nc2ccccc12,2.03542,1,4,4,59.42,27,59.484300000000026,False
Cc1ccc2nc3c(c(C(=O)O)c2c1)CC(C)CC3,3.366220000000002,1,3,3,50.19,36,74.62830000000002,False
Cc1nc(O)c(C#N)c(C)c1C,1.58414,1,3,4,56.91,22,44.827800000000025,False
CCc1nc(S)c(C#N)c2c1CCCC2,2.68318,1,3,3,36.68,29,62.22400000000003,False
Cc1nc2cc(Cl)ccc2c(N)c1C,3.0872400000000004,1,2,3,38.91,25,60.639400000000016,False
Cc1nc2ccccc2c(Cl)c1C(C)C,4.320020000000003,0,1,4,12.89,29,65.57900000000004,False
Nc1c(C(=O)O)nc2ccccc2c1Cl,2.1686000000000005,2,4,2,76.21000000000001,22,58.12470000000001,False
Cc1nc2ccc(F)cc2c(O)c1C,2.696340000000001,1,2,3,33.120000000000005,24,52.839800000000025,False
COC(=O)c1c(Cl)c2ccccc2[nH]c1=O,1.9680999999999995,1,3,2,59.16,24,60.91820000000001,False
Cc1nc(S)c2ccccc2c1C,3.140340000000001,1,2,3,12.89,24,58.46900000000003,False
S=c1[nH]c2ccccc2c2c1CCC2,3.386090000000002,1,1,0,15.79,25,61.15770000000002,False
O=C(c1c(O)c2ccc(Cl)cc2[nH]c1=O)C1CC1,2.479800000000001,2,3,3,70.16,28,68.29800000000002,False
Cc1nc2c(F)cc(F)cc2c(O)c1C,2.835440000000001,1,2,3,33.120000000000005,24,52.797800000000024,False
CCCCN(C)Cc1c(C)nc2ccc(Cl)cc2c1O,4.134120000000005,1,3,9,36.36,41,84.39680000000004,False
CC(=O)CCc1c(C)nc2ccc(N)cc2c1O,2.3526199999999995,2,4,7,76.21000000000001,34,71.55920000000002,False
Cc1c(C2CC2)nc(Cl)c(C#N)c1C,3.1009200000000012,0,2,3,36.68,25,55.41100000000002,False
Cc1c(N)c(=O)[nH]c2ccccc12,1.4187200000000002,2,2,2,58.88,23,53.71810000000001,False
O=c1[nH]c2ccccc2c(C(F)F)c1Cl,3.1191000000000013,1,1,1,32.86,21,54.535700000000006,False
Cc1nc(Cl)c(C#N)c2c1CCCCCC2,3.5741000000000023,0,2,1,36.68,31,64.57500000000003,False
C#CCn1c2ccccc2c(=O)c2ccccc21,2.787900000000002,0,2,1,22.0,29,74.54700000000004,False
Nc1nc2ccccc2c(C(=O)O)c1C(=O)O,1.2134,3,6,3,113.51,25,60.074,False
Cc1nc2c(F)cccc2c(N)c1C,2.572940000000001,1,2,3,38.91,25,55.58740000000002,False
Cc1ccc(Nc2nc(N)c(C#N)c(CC#N)c2C#N)cc1,2.5252600000000003,2,6,5,122.30999999999996,34,81.85810000000001,False
Cc1nc2c(cnn2C(C)C)c(C)c1CCC(=O)O,2.6462400000000006,1,5,8,68.01,38,73.34380000000004,False
N#Cc1c(N)nc2ccc(Cl)cc2c1-c1ccccc1,4.009080000000002,1,3,2,62.7,30,81.3164,False
O=C(O)c1c(O)c(=O)[nH]c2ccccc12,0.9319,3,4,2,90.39,22,53.192800000000005,False
N#Cc1c(O)[nH]c(=O)c(C#N)c1-c1ccccc1,1.49086,2,4,2,100.67,25,63.593500000000006,False
O=C(O)c1cccc2c(=O)c3ccccc3[nH]c12,2.3795,2,3,1,70.16,27,69.03400000000002,False
N#Cc1c(N)nc2nc(N)[nH]c(=O)c2c1-c1ccccc1,1.02118,3,6,3,134.47,31,79.13449999999999,False
Cc1nn(-c2ccccc2)c2nc3c(c(C(=O)O)c12)CCC3,2.915820000000001,1,5,3,68.01,37,82.58630000000004,False
Cc1cccc2c(Cl)c([N+](=O)[O-])c(Cl)nc12,3.7582200000000014,0,3,2,56.03,22,63.15440000000001,False
Cc1nc(SCC(=O)O)c(C(N)=O)c(C)c1C,1.2824600000000002,2,5,7,93.28,31,65.32570000000001,False
Cc1nc2sc(C#N)c(N)c2c(C)c1C,2.675440000000001,1,4,4,62.7,26,62.95840000000001,False
O=C(O)c1c2c(nc3ccccc13)C1OCC(C2)O1,1.9031,1,5,1,68.65,30,65.97230000000002,False
Cc1nc2sc(C(=O)O)c(N)c2c(C)c1C,2.5019600000000004,2,5,5,76.21,28,65.20270000000001,False
O=C(O)Cn1c(=O)c2c(c3ccccc31)CCC2,1.5748000000000002,1,4,2,59.3,31,67.86880000000002,False
CCOc1cccc2c(Cl)c([N+](=O)[O-])c(Cl)nc12,3.848500000000002,0,4,4,65.26,26,69.58640000000001,False
COCC(=O)c1c(O)c2ccccc2[nH]c1=O,1.0628,2,4,5,79.39,28,62.44000000000002,False
Cc1ccc(-c2nc(N)c(C#N)c(C#N)c2C#N)cc1,2.2542600000000004,1,5,3,110.28,29,72.96740000000001,False
CCc1c2c([nH]c(=S)c1C#N)CCC2,2.666970000000001,1,2,2,39.58,26,57.744700000000016,False
COc1cccc2c(=O)c(CNC(C)C)c(C)[nH]c12,2.34312,2,3,8,54.12,39,77.83340000000004,False
O=Cc1c(Cl)nc(-c2ccccc2)c2ccccc12,4.367700000000002,0,2,2,29.96,29,77.57650000000004,False
CCc1c(C)nc2sc(C(N)=O)c(N)c2c1C,2.1566400000000003,2,4,6,82.0,32,71.40230000000001,False
CC(=O)c1c(Sc2ccccc2)nc2ccccc2c1C,4.897020000000003,0,3,5,29.96,36,87.04950000000005,False
CCCNC(=O)C(=O)Nc1c(O)c2ccccc2[nH]c1=O,0.6983999999999999,4,4,5,111.29,36,78.16390000000001,False
CCN(CC)Cc1c(C)nc2c(ccc3ccccc32)c1O,4.243820000000005,1,3,8,36.36,44,92.27580000000005,False
Cc1c(O)c(=O)n(C)c2ccccc12,1.55252,1,3,3,42.23,25,55.59080000000002,False
COC(=O)c1c(CCl)nc2c(cnn2C)c1C,1.80212,0,5,5,57.01,29,64.14250000000001,False
Cc1nc2cc(Cl)ccc2c(Cl)c1C,4.1584400000000015,0,1,2,12.89,23,61.23700000000002,False
COC(=O)c1c(O)c2sccc2[nH]c1=O,1.0818,2,5,3,79.39,22,55.45000000000001,False
Cc1c(Cc2ccccc2)c(=O)[nH]c2ccccc12,3.4273200000000017,1,1,3,32.86,34,78.55370000000003,False
Cc1[nH]c2ccccc2c(=O)c1CNc1cccc(Cl)c1,4.102020000000002,2,2,4,44.89,36,88.08440000000002,False
Cc1cc(C)c2nc(C)c(CN3CCOCC3)c(O)c2c1,2.6978600000000013,1,4,6,45.59,43,83.71480000000004,False
CCCc1c(C#N)c(Cl)nc2c1CCCC2,3.4379800000000023,0,2,3,36.68,31,64.59900000000003,False
Cc1[nH]c2ccccc2c(=O)c1CN1CCOCC1,1.66872,1,3,3,45.33,37,75.40170000000003,False
Cc1nc2c(Cl)cccc2c(Cl)c1C,4.1584400000000015,0,1,2,12.89,23,61.23700000000002,False
Nc1ccc(-c2c3ccccc3nc3cc(N)ccc23)cc1,4.219400000000001,2,3,3,64.92999999999999,37,93.5098,False
O=c1c(Cl)c(C(F)F)[nH]c2ccccc12,3.1191000000000004,1,1,1,32.86,21,54.535700000000006,False
Nc1c2ccccc2nc2ccccc12.O,2.145500000000001,1,2,1,70.41,28,67.27520000000001,False
Cc1nc(O)c(C(=O)O)c(C)c1Br,1.86474,2,4,4,70.42,21,50.035100000000014,False
N#Cc1c(Cl)nc(C2CCCO2)c2c1CCC2,2.946880000000001,0,3,1,45.91,30,63.91400000000003,False
OCCCNc1c2c(nc3ccccc13)CCCC2,2.9079000000000015,2,3,5,45.15,39,78.57750000000003,False
CC[C@H](C)C1NC(=O)c2c1n(C)c1ccccc1c2=O,2.3691000000000004,1,3,5,51.1,38,78.85120000000003,False
COc1nc(N)c(C)c2ccccc12,2.1340200000000005,1,3,4,48.14,26,57.444400000000016,False
CC(=O)c1c(O)n(C)c2ccccc2c1=O,1.4467,1,4,4,59.3,27,60.85830000000002,False
CCc1nc(N)c(C#N)c(-c2ccc(F)cc2)c1C,3.2124000000000015,1,3,5,62.7,33,72.87340000000003,False
Cc1ccc2nc(C)c(CCC(=O)O)c(O)c2c1,2.57444,2,4,6,70.42,33,68.83860000000001,False
Cc1c(C(=O)O)c(O)nc2ccccc12,1.94702,2,4,3,70.42,24,55.10410000000002,False
O=C(O)Cn1c2ccccc2c(=O)c2ccccc21,2.2393,1,4,2,59.3,30,73.34980000000003,False
COC(=O)c1c(C)nc2ccccc2c1N,1.91202,1,4,4,65.21,28,62.23190000000002,False
Cc1nc2[nH]nc(N)c2c(C)c1Br,1.91944,2,3,3,67.59,22,55.47510000000001,False
O=c1[nH]c2c(O)cccc2c2cn(-c3ccccc3)nc12,2.5726000000000004,2,4,2,70.91,32,80.86150000000004,False
COc1cc2c(c(O)c1OC)c(=O)c1ccccc1n2C,2.4145000000000003,1,5,6,60.69,36,81.46380000000003,False
N#Cc1c(S)nc(CCc2ccccc2)c2c1CCCC2,3.9059800000000022,1,3,4,36.68,39,86.69600000000004,False
COc1ccc2nc(Cl)c([N+](=O)[O-])c(Cl)c2c1,3.458400000000001,0,4,3,65.26,23,64.96940000000001,False
Cn1c(=O)c2c(C(=O)O)c3c(nc2n(C)c1=O)CCC3,-0.1808999999999998,1,7,3,94.19,33,71.20930000000001,False
Cc1c(C#N)c(Cl)nc2ccccc12,3.0683000000000007,0,2,1,36.68,21,56.20500000000001,False
CC(C)OC(=O)c1nc(Cl)c(Cl)c(N)c1Cl,3.189200000000002,1,4,5,65.21,25,64.23090000000002,False
Cc1nc2ccccc2c(Cl)c1C,3.505040000000002,0,1,2,12.89,23,56.227000000000025,False
CCOC(=O)c1c([N+](=O)[O-])c(C)[nH]c(=O)c1C#N,0.6398999999999999,1,6,5,126.08999999999996,27,59.12560000000001,False
CCOc1ccc2nc3cc(N)ccc3c(N)c2c1.Cl,3.372900000000001,2,4,5,74.16,36,86.49080000000002,False
Cn1c2nc(=O)nc(O)c-2c(C(=O)O)c2ccccc21,0.8371,2,7,3,105.31000000000002,29,70.02510000000002,False
COc1cc2nc(C)c(C)c(N)c2cc1OC,2.4510400000000008,1,4,7,57.370000000000005,33,68.73340000000003,False
Cc1nc(S)c(C#N)c(C)c1C,2.1672399999999996,1,3,4,36.68,22,50.41500000000002,False
O=c1[nH]c2ccccc2c2oncc12,1.6692999999999998,1,3,0,58.89,20,52.135700000000014,False
Cn1c(=O)c(O)c2c3c(cccc31)C(=O)c1ccccc1-2,2.4555000000000007,1,4,2,59.3,32,79.72230000000002,False
COc1ccc2nc(Cl)c(C=O)c(Cl)c2c1,3.362700000000001,0,3,3,39.19,23,63.70250000000002,False
Cc1c2c(nc3ccccc13)OC(C)CC2,3.2567200000000014,0,2,2,22.12,31,64.89100000000003,False
Cc1nc(C)c(C#N)c(C)c1C#N,1.75022,0,3,3,60.47,22,47.87800000000002,False
CNc1nc(C)c(C)c2ccccc12,2.893340000000001,1,2,4,24.92,28,60.76370000000003,False
CC(=O)CCc1c(O)c2ccccc2[nH]c1=O,1.7552999999999996,2,3,5,70.16,30,65.23550000000002,False
Cc1c(C(=O)O)c(-c2ccccc2)nc2ccccc12,3.9084200000000022,1,3,3,50.19,33,78.87530000000004,False
O=C(O)CCc1c2ccccc2nc2ccccc12,3.4052000000000024,1,3,3,50.19,32,75.20580000000004,False
Cc1nc2ccccc2c(N)c1Br,2.8879200000000003,1,2,2,38.91,22,58.59240000000001,False
COC(=O)c1c(O)c2ccccc2n(-c2ccccc2)c1=O,2.4829,1,5,4,68.53,35,82.54930000000003,False
O=c1c2c([nH]c3ccc(Br)cc13)CCC2,2.779300000000001,1,1,0,32.86,25,64.29370000000002,False
Cc1ccc2nc3c(oc4cc(O)ccc43)c(C(=O)O)c2c1,3.846420000000002,2,5,3,83.56,33,82.38210000000001,False
Cn1c(=O)[nH]c(=O)c2c(C(=O)O)c3c(nc21)CCCC3,0.1987999999999996,2,6,2,105.05,33,71.20600000000002,False
Cc1c(C(=O)O)c(=O)c2cc(Cl)ccc2n1C,2.1985200000000003,1,4,3,59.3,27,65.89530000000002,False
CC(=O)c1ccc2c(c1)c(C#N)c1ccccc1[n+]2[O-],2.700680000000001,0,3,2,67.8,30,75.13350000000004,False
Fc1nc(F)c(Cl)c(-c2ccccc2)c1F,3.819300000000002,0,1,1,12.89,21,54.55700000000001,False
CC(=O)c1c(Cl)nc2c(C)c(C)ccc2c1O,3.4132400000000023,1,3,5,50.19,29,67.89630000000002,False
CCOC(=O)c1c(C)nc2nonc2c1N,0.6851200000000001,1,7,5,104.13,26,54.7049,False
Cc1nc(S(C)(=O)=O)c2ccccc2c1C,2.25514,0,3,4,47.03,29,64.32680000000003,False
Cc1nc(Br)c2ccccc2c1C,3.6141400000000017,0,1,2,12.89,23,58.91700000000003,False
C=CCc1c(C)c(C#N)c2[nH]c3ccccc3n2c1=O,2.689400000000001,1,3,3,61.059999999999995,33,78.87670000000003,False
N#Cc1c(N)nc(N2CCCC2)c(C#N)c1-c1ccccc1,2.674360000000001,1,5,3,89.72999999999999,37,84.96240000000002,False
O=C(O)c1ccc2[nH]c3ccccc3c(=O)c2c1,2.3795,2,3,1,70.16,27,69.03400000000002,False
COC(=O)c1c(Cl)c(Cl)c(Cl)c(=O)n1C,2.1321000000000003,0,4,3,48.3,21,58.05250000000001,False
O=c1[nH]c2ccc(Cl)cc2c2[nH]c3ccccc3c12,3.8160000000000007,2,1,0,48.65,28,78.94140000000003,False
N#Cc1c(O)nc(C2CC2)c(Cl)c1C(F)(F)F,3.2084800000000007,1,3,2,56.91,23,52.60380000000001,False
COc1ccc2nc(C)c(CCC(C)=O)c(O)c2c1,2.779020000000001,1,4,8,59.42,36,73.69880000000002,False
COC(=O)c1c(O)c2ccccc2[nH]c1=O,1.0202999999999998,2,4,3,79.39,25,57.573000000000015,False
Nc1ccc2c(=O)c3ccccc3[nH]c2c1,2.2634999999999996,2,2,1,58.88,26,66.4871,False
Clc1nc2ccccc2c2[nH]c3ccccc3c12,4.522700000000002,1,1,0,28.68,27,76.11570000000003,False
COc1c(N)c(C)nc(Cl)c1C#N,1.5058999999999998,1,4,4,71.93,21,49.66340000000001,False
C/C(Cl)=C/Cc1c(C)nc2ccc(C(=O)O)cc2c1O,3.632120000000002,2,4,6,70.42,34,78.41810000000004,False
CN1CCc2c1nc1ccccc1c2NC(=O)CCl,2.4044,1,3,3,45.23,33,78.06670000000003,False
Cc1nc2c(c(C)c1CC(=O)O)c(=O)[nH]n2C,0.5055399999999999,2,5,5,87.97999999999999,30,62.14850000000001,False
Cc1nc2ccccc2c(-c2ccccc2)c1C(=O)O,3.908420000000003,1,3,3,50.19,33,78.87530000000004,False
Nc1cccc2c(=O)c3cccc(Cl)c3[nH]c12,2.916900000000001,2,2,1,58.88,26,71.4971,False
CCN(CC)c1c2c(nc3ccc(C(=O)O)cc13)CCC2,3.267900000000002,1,4,6,53.43000000000001,41,84.28830000000005,False
Nc1cccc2c(=O)c3cccc(-c4ccccc4)c3[nH]c12,3.930500000000001,2,2,2,58.88,36,91.92310000000002,False
Cc1nc2ccccc2c(O)c1CCC(=O)O.Cl,2.6878200000000008,2,4,5,70.42,32,71.34960000000002,False
C=CCc1ccc2nc(C(F)(F)F)c(C#N)c(N)c2c1,3.4359800000000016,1,3,3,62.7,30,69.7734,False
COc1ccc2c(N)c(C(C)C)c(C)nc2c1,3.2574200000000024,1,3,7,48.14,35,71.53340000000003,False
Cc1nc(Br)c(N)c(C)c1C,2.35156,1,2,4,38.91,22,50.560400000000016,False
Oc1nc2ccccc2c2occc12,2.6866000000000003,1,3,1,46.260000000000005,21,53.17980000000002,False
Cc1nc(Cl)c(C(N)=O)c(C)c1Cl,2.10414,1,2,3,55.98,21,52.248900000000006,False
N#Cc1c(-c2ccc(Cl)cc2)c2c([nH]c1=O)CCCC2,3.445780000000002,1,2,1,56.65,33,78.86570000000003,False
CC(C)c1nc(Cl)c(C(N)=O)c2c1CCCC2,2.836100000000002,1,2,4,55.98,34,68.49590000000002,False
CC(C)c1[nH]c2ccc(Br)cc2c(=O)c1C#N,3.285680000000002,1,2,3,56.65,28,71.07270000000001,False
O=C(O)c1c2c(nc3ccccc13)Cc1ccccc1C2,3.4280000000000017,1,3,1,50.19,34,80.75630000000004,False
O=c1[nH]c2c(c3ccccc13)CCCC2,2.4069000000000003,1,1,0,32.86,28,61.21070000000003,False
O=C(O)c1c2c(nc3ccc(Br)cc13)CCC2,3.1842000000000015,1,3,1,50.19,27,68.42730000000002,False
Cc1nc2cc(Cl)ccc2c(O)c1C(C)C,4.025620000000002,1,2,5,33.120000000000005,30,67.24380000000004,False
CC(C)c1c(C#N)c(Cl)nc2c1CCC2,3.2187800000000015,0,2,3,36.68,28,60.07600000000003,False
CCOc1cccc2c(=O)c3ccccc3[nH]c12,3.080000000000001,1,2,3,42.09,31,73.24370000000003,False
CCOC(=O)c1c(N)[nH]c(=O)c2cnc(C)nc12,0.3854199999999997,2,6,5,110.96,30,65.2646,False
N#Cc1c(Cl)nc(C2CC2)c2c1CCC2,2.972780000000001,0,2,1,36.68,26,57.962000000000025,False
CNc1c2c(nc3ccc(C(=O)O)cc13)CCC2,2.463400000000001,2,4,3,62.22,32,70.27400000000002,False
O=c1c2ccccc2[nH]c2cc(Br)ccc12,3.4438000000000013,1,1,0,32.86,24,69.77470000000001,False
CCCCc1c(O)c2c(=O)n(C)c(=O)n(C)c2n(C)c1=O,-0.0159,1,7,8,86.22999999999999,40,79.94780000000002,False
COc1c(O)cc(O)c2c(=O)c3ccccc3n(C)c12,2.1114999999999995,2,5,5,71.69,33,76.57660000000001,False
Cc1nc(O)c(C#N)c(C)c1CCl,2.01452,1,3,4,56.91,22,49.647800000000025,False
Sc1nc2ccccc2c2ccccc12,3.676700000000002,1,2,1,12.89,24,66.50100000000003,False
O=c1[nH]c2ccc(Cl)cc2c2ccccc12,3.3347000000000007,1,1,0,32.86,24,67.08470000000003,False
CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,2.9511000000000003,2,4,5,74.16,34,79.24280000000002,False
O=c1c2ccccc2n(-c2ccccc2)c2ccccc12,4.143900000000002,0,2,1,22.0,34,87.05100000000003,False
Cc1nc(Cl)c(C#N)c2c1COCC2,1.9878,0,3,1,45.91,23,52.05900000000002,False
COc1ccc2nc(C)c(C(C)C)c(N)c2c1,3.2574200000000006,1,3,7,48.14,35,71.53340000000003,False
COCCNc1c2c(nc3ccccc13)CCC2.Cl,3.203600000000002,1,3,5,34.15,38,81.38170000000002,False
COc1cccc2c(=O)c3ccc([N+](=O)[O-])cc3n(C)c12,2.6085000000000003,0,5,4,74.37,33,79.90140000000001,False
Cc1ccc(C)c(-c2nc3ccccc3c(C(=O)O)c2C)c1,4.525260000000003,1,3,5,50.19,39,88.34930000000004,False
COc1c(C(=O)O)c(=O)[nH]c2c(OC)cccc12,1.2434999999999998,2,5,5,88.62,29,64.632,False
Cc1ccc(-c2c(C#N)c(N)nc3c2CCC3)cc1,2.999600000000002,1,3,3,62.7,34,75.56240000000003,False
N#Cc1c(C(F)(F)F)nc2ccc(F)cc2c1Cl,3.917780000000001,0,2,0,36.68,21,56.42800000000001,False
Cn1c(=O)c(C(=O)Nc2ccccc2)c(O)c2ccccc21,2.4964000000000004,2,4,4,71.33,36,85.24900000000004,False
ClCc1nc2ccccc2c2ccccc12,4.126800000000003,0,1,1,12.89,26,68.80600000000004,False
Cc1c(C#N)c(S)nc2c1CCC2,2.0390999999999995,1,3,2,36.68,23,52.96600000000002,False
Cc1nc(N)c(N)c(C)c1Br,1.62534,2,3,4,64.92999999999999,21,50.235800000000005,False
COc1cc2nc3occc3c(OC)c2cc1OC,3.006800000000001,0,5,6,53.72000000000001,32,71.17100000000003,False
Nc1c(Cl)c(O)nc2ccccc12,2.176,2,3,2,59.14,20,52.83020000000001,False
CC(=O)c1c(-c2ccccc2)nc2nonc2c1N,2.069599999999999,1,6,4,94.9,29,69.45190000000001,False
O=C(O)c1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O,3.5467000000000013,2,3,2,70.16,31,81.97400000000003,False
Cn1c2nc(=O)[nH]c(=O)c-2c(Cl)c2ccccc21,1.3799999999999997,1,4,1,67.75,26,69.23670000000001,False
Cc1c(Br)c(Cl)nc2c(Cl)cccc12,4.612520000000002,0,1,1,12.89,20,64.20000000000002,False
Cc1nc(Cl)c(C#N)c(C(F)(F)F)c1[N+](=O)[O-],2.8421000000000003,0,4,2,79.82,20,50.35539999999999,False
CCOc1nc(N)c(C=O)c(-c2ccccc2)c1C#N,2.4136800000000003,1,5,6,89.0,33,75.35690000000001,False
Cn1c(=O)c(O)c(O)c2ccccc21,0.9496999999999998,2,4,3,62.46000000000001,23,52.51860000000002,False
COc1ccc2[nH]c(C)c(CN(C)C)c(=O)c2c1,1.90672,1,3,7,45.33,36,73.24870000000003,False
Cc1nc2c(c(C)nn2C)c(C)c1CCC(=O)O,1.91076,1,5,7,68.01,35,68.67680000000003,False
CCc1[nH]c(=O)c(CN)c2c1CCCC2,1.2748,2,2,4,58.879999999999995,33,60.97410000000003,False
Cc1c(CCC(=O)O)c(=O)[nH]c2c1c(=O)[nH]n2C,-0.1194800000000002,3,5,5,107.95,31,64.8542,False
Cc1c(C#N)c(Cl)nc2c1CCC2,2.4038000000000004,0,2,1,36.68,22,50.72400000000002,False
CCn1c(=O)c([N+](=O)[O-])c(NCCCO)c2ccccc21,1.7238999999999995,2,6,8,97.4,38,80.72890000000004,False
N#Cc1c(Cl)nc2c(c1-c1ccc(Cl)cc1)CCC2,4.4157800000000025,0,2,1,36.68,29,76.43300000000004,False
COc1cc2c(C)nc(O)c(C=O)c2cc1OC,2.07852,1,5,7,68.65,31,66.63630000000002,False
N#Cc1c(S)nc2c(c1C(F)(F)F)CCc1occc1-2,3.619380000000002,1,4,1,49.82,27,66.316,False
Cc1nc(N)c2ccccc2c1C#N,1.9971,1,3,2,62.7,23,55.60740000000001,False
O=C(O)c1c(C(F)(F)F)nc2ccccc2c1O,2.6574000000000004,2,4,2,70.42,24,55.36910000000002,False
Cc1ccc2nc(Cl)c(Br)c(Cl)c2c1,4.612520000000001,0,1,1,12.89,20,64.2,False
CCOC(=O)c1c2c(nc3ccccc13)CCCC2,3.290300000000002,0,3,3,39.19,36,74.34150000000004,False
Cc1ccc(S(=O)(=O)c2c(C)c(C)c(C)[nH]c2=O)cc1,2.4413800000000005,1,3,6,67.0,37,77.90450000000003,False
Cc1[nH]c2ccccc2c(=O)c1C,2.14494,1,1,2,32.86,24,54.04270000000002,False
