SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN
Cn1c2ccccc2n2c(-c3ccccc3)cc(=O)c(C#N)c12,3.329880000000002,0,4,2,50.2,36,90.29500000000004,True,False,False,True
Cc1nc2cc(Br)ccn2c1N,1.9874199999999995,1,3,2,43.32,20,52.04140000000001,True,False,False,True
Cc1ccc(Cc2c(O)nc3ccccn3c2=O)c(C)c1,2.6077400000000006,1,4,5,54.6,37,81.84880000000003,True,False,False,True
CCN1CCN(c2nc3ccccn3c(=O)c2C=O)CC1,0.6489,0,6,4,57.92,39,81.17650000000003,True,False,False,True
Cc1ccc(C)n1-c1ncccc1C1CCCCN1,3.3037400000000012,1,3,4,29.85,40,77.63270000000004,True,False,False,True
Sc1nc(-c2ccccc2)c2ccccn12,3.290000000000002,1,3,2,17.3,26,67.88000000000002,True,False,False,True
O=C(Nc1cn2cc(Cl)ccc2n1)C(F)(F)F,2.4885,1,3,1,46.400000000000006,22,54.886700000000005,True,False,False,True
NNC(=O)c1cn2cc(C(F)(F)F)cc(Cl)c2n1,1.61,2,4,2,72.42,24,56.857600000000005,True,False,False,True
CN(C)c1ccnc(-n2ccnc2)c1C#N,1.2049799999999995,0,5,4,57.74,27,60.401000000000025,True,False,False,True
O=C(O)C1CCN(Cc2cn3ccccc3n2)C1,1.2408,1,5,3,57.84,33,66.21180000000003,True,False,False,True
CCOc1ccc(-n2cccc(C(=O)O)c2=O)cc1,1.9344,1,5,5,68.53,32,70.16730000000003,True,False,False,True
Cc1ccn2c(N)c(-c3ccccc3)nc2c1,2.8919200000000016,1,3,3,43.32,30,69.77740000000001,True,False,False,True
CC(=O)c1nc2cc(C)ccn2c1C,2.15374,0,3,4,34.370000000000005,26,54.670500000000025,True,False,False,True
O=C(c1nc(Br)n2ccccc12)C(F)(F)F,2.8418,0,3,1,34.370000000000005,20,53.2775,True,False,False,True
COc1ccc(-n2cc(OC)c(=O)cc2C(=O)O)cc1,1.5529,1,6,6,77.76,33,72.10230000000003,True,False,False,True
COc1cccc(-c2cn3ccc(C(=O)O)cc3n2)c1,2.7081,1,5,4,63.83,32,74.13930000000002,True,False,False,True
Cc1ccc(-c2nc3ccccn3c2CC(=O)O)cc1,2.936820000000001,1,4,4,54.60000000000001,34,76.70480000000003,True,False,False,True
NCc1nc2ccccn2c1Br,1.5555,1,3,2,43.31999999999999,20,50.783400000000015,True,False,False,True
Cc1nc2c(F)cc(Br)cn2c1N,2.12652,1,3,2,43.32,20,51.99940000000001,True,False,False,True
COC(=O)c1cn2cc(Br)ccc2n1,1.8833999999999995,0,4,2,43.6,21,54.23150000000001,True,False,False,True
N#CCOc1cc(Br)cn2c(C#N)cnc12,1.8708599999999995,0,5,2,74.10999999999999,21,58.715,True,False,False,True
CCC(=O)c1nc(-c2ccc(Cl)cc2)n2ccccc12,4.2474000000000025,0,3,4,34.370000000000005,33,80.25950000000003,True,False,False,True
Fc1ccccc1-c1cn2ccccc2n1,3.1404000000000014,0,2,1,17.3,25,60.58600000000003,True,False,False,True
ClCc1ccc2nnc(C3CCCO3)n2c1,2.3196000000000003,0,4,2,39.42,28,60.471000000000025,True,False,False,True
Cc1cc(C=O)c(C)n1-c1ccc(Cl)cn1,2.955040000000001,0,3,4,34.89,27,63.43550000000002,True,False,False,True
CC(C)c1ccccc1-n1c(S)nnc1-c1cccnc1,3.741400000000003,1,5,6,43.6,37,85.93100000000003,True,False,False,True
CC(=O)c1nc(N(C)C)n2ccccc12,1.6029,0,4,5,37.61,28,59.52350000000003,True,False,False,True
Cc1cc2nccn2cc1[N+](=O)[O-],1.5509199999999996,0,4,2,60.44,20,46.58340000000001,True,False,False,True
O=[N+]([O-])c1ccc(-c2ncc3ccccn23)cc1,2.9095000000000004,0,4,2,60.44,27,67.28240000000002,True,False,False,True
NCc1nnc2cc(-c3nc(C4CC4)no3)ccn12,1.1153999999999995,1,7,4,95.13,31,66.14540000000001,True,False,False,True
Cc1cccn2cc(CC#N)nc12,1.7088,0,3,2,41.09,22,49.24600000000002,True,False,False,True
O=c1c2ccccc2nc2ccccn12,1.8476999999999997,0,3,0,34.370000000000005,23,58.96800000000002,True,False,False,True
N#Cc1nc(-n2ccnc2)ccc1N,0.7211799999999999,1,5,2,80.52,21,50.48640000000001,True,False,False,True
COC(=O)c1cc(N)c2nnc(C3CCCO3)n2c1,0.9496,1,7,4,91.74,33,66.66590000000002,True,False,False,True
CCc1nc2ccc(Br)cn2c1N,2.2413999999999996,1,3,3,43.32,23,56.682400000000015,True,False,False,True
Brc1cc(-c2ccccc2)c2nncn2c1,3.158800000000002,0,3,1,30.19,24,66.12300000000002,True,False,False,True
ON=Cc1ccccc1OCc1cn2ccccc2n1,2.721400000000001,1,5,5,59.120000000000005,33,75.34650000000003,True,False,False,True
O=C(O)c1ccc2ncc(-c3ccccc3)c(=O)n2c1,2.0596999999999994,1,5,2,71.66999999999999,30,73.85730000000002,True,False,False,True
Cc1ccccc1-n1c(S)nnc1-c1ccncc1,2.926420000000001,1,5,4,43.6,31,76.57900000000002,True,False,False,True
Brc1ccc(-c2cnc3ccccn23)cc1,3.7638000000000025,0,2,1,17.3,25,68.32800000000003,True,False,False,True
O=C(O)C1(Cc2cn3ccccc3n2)CC1,1.7416,1,4,3,54.599999999999994,28,58.19880000000003,True,False,False,True
COc1ccc(C)cc1-n1cc(C(=O)O)ccc1=O,1.85272,1,5,5,68.53,32,70.28730000000003,True,False,False,True
S=c1[nH]nc(-c2nc3cccnc3[nH]2)n1-c1ccccc1,2.86819,2,5,2,75.18,31,81.63139999999999,True,False,False,True
O=C(O)c1cccn2c(NCc3ccccc3)nnc12,2.0396,2,6,4,79.52,32,73.71500000000002,True,False,False,True
Cc1ccn2c(-c3ccc(Cl)cc3)nnc2c1,3.358120000000002,0,3,2,30.19,27,68.17000000000002,True,False,False,True
O=C(O)C1CC1c1cn2ccccc2n1,1.5224,1,4,2,54.599999999999994,25,53.67580000000003,True,False,False,True
CCCCOC(=O)CCc1c(O)nc2ccccn2c1=O,1.676,1,6,8,80.9,39,77.31480000000003,True,False,False,True
O=C(O)CCc1nnc2ccccn12,0.7464999999999999,1,5,3,67.49,23,48.94380000000002,True,False,False,True
Cc1nc(CS)c2ccccn12,2.0725199999999995,1,3,3,17.3,22,52.61900000000003,True,False,False,True
CCOC(=O)c1cccc2ncc(Br)n12,2.2735000000000003,0,4,3,43.599999999999994,24,58.84850000000002,True,False,False,True
Clc1cccc2nnc(-c3ccc4c(c3)OCO4)n12,2.7784000000000004,0,5,1,48.650000000000006,27,69.55600000000001,True,False,False,True
O=C(O)c1nc(-c2ccccc2)n2ccccc12,2.6995000000000005,1,4,2,54.599999999999994,28,67.58730000000003,True,False,False,True
Cc1cc(-n2c(C)cc(=O)cc2C)ccc1Cl,3.4161600000000023,0,2,4,22.0,31,71.26000000000003,True,False,False,True
O=C(O)c1nc2ccc(C(F)(F)F)cn2c1[N+](=O)[O-],1.9595,1,6,2,97.74,23,53.8077,True,False,False,True
O=C(O)c1nnc2c(Cl)cc(C(F)(F)F)cn12,2.0996999999999995,1,5,1,67.49,20,49.958299999999994,True,False,False,True
Cc1nc2cc(C=O)ccn2c1C,1.76364,0,3,3,34.370000000000005,23,50.05350000000002,True,False,False,True
O=c1ccccn1-c1ccccc1,1.8375,0,2,1,22.0,22,52.03900000000002,True,False,False,True
CCOC(=O)C(C)Cc1c(O)nc2ccc(C)cn2c1=O,1.4502199999999998,1,6,8,80.9,39,77.36480000000002,True,False,False,True
NCc1c(-c2ccc(Cl)cc2)nc2ccccn12,3.1134000000000013,1,3,3,43.31999999999999,30,73.52940000000002,True,False,False,True
O=C(O)c1cnc2ccc(C(F)(F)F)cn12,2.0512999999999995,1,4,1,54.599999999999994,21,47.1533,True,False,False,True
COc1cc(OC)c2c(=O)n(-c3ccc(F)cc3)ccc2c1,3.147000000000002,0,4,5,40.46,36,82.60700000000003,True,False,False,True
CO/N=C/c1cccn1-c1nccc(N(C)C)c1C#N,1.79028,0,6,7,66.44,35,77.20900000000005,True,False,False,True
COC(=O)c1ccc(-n2ccnc2)nc1,1.0538999999999998,0,5,3,57.010000000000005,24,52.698500000000024,True,False,False,True
COc1ccc2c(C#N)c3ccccn3c2c1,2.972780000000001,0,3,2,37.42999999999999,27,66.17000000000003,True,False,False,True
Cc1cccn2cc(COc3ccc(F)cc3Cl)nc12,4.014220000000002,0,3,4,26.53,32,75.67100000000002,True,False,False,True
CC(C)c1nc(CO)c2ccccn12,1.95,1,3,5,37.53,28,55.20380000000003,True,False,False,True
Cc1nc2ccccn2c1C(=O)O,1.34092,1,4,2,54.60000000000001,21,46.888300000000015,True,False,False,True
CCCOc1c(C(=O)O)ccn2cccc12,2.4263000000000003,1,4,5,50.94,29,60.14230000000003,True,False,False,True
Cc1ccc(-c2cc3ccccn3c2)cc1C,4.223140000000003,0,1,3,4.41,32,72.30700000000003,True,False,False,True
COC(=O)c1cc2c(=O)n3cc(C)ccc3nc2s1,2.0042199999999997,0,6,3,60.67,29,72.92150000000002,True,False,False,True
Cc1cc(O)n2c(nc3ccccc32)c1C#N,2.3732000000000006,1,4,2,61.32,26,63.81480000000003,True,False,False,True
Cc1cc(Cl)cc2nnc(-c3ccccc3Cl)n12,4.011520000000002,0,3,2,30.19,27,73.18000000000002,True,False,False,True
Cc1ccc2nc(-c3cnoc3C)cn2c1,2.60614,0,4,3,43.33,27,60.16300000000002,True,False,False,True
O=C(O)c1c(C(F)(F)F)nc2ccccn12,2.0512999999999995,1,4,1,54.599999999999994,21,47.15330000000001,True,False,False,True
COCCCNC(=O)c1c(O)nc2c(C)cccn2c1=O,0.4748200000000001,2,6,8,92.93,38,76.69000000000001,True,False,False,True
Cc1cccn2c(C)cnc12,1.95114,0,2,2,17.3,21,44.666000000000025,True,False,False,True
COC(=O)c1nc2ccccn2c1OC,1.1295,0,5,4,52.83,25,53.08350000000003,True,False,False,True
O=c1c(CCSC2CCCC2)c(O)nc2ccccn12,2.618400000000001,1,5,5,54.599999999999994,38,81.54480000000004,True,False,False,True
CCCCCc1c(O)nc2ccccn2c1=O,2.1327999999999996,1,4,6,54.6,33,66.35580000000003,True,False,False,True
NCc1nnc2cc(C(F)(F)F)ccn12,1.2068,1,4,2,56.209999999999994,22,45.88040000000001,True,False,False,True
CC1(C)OB(c2ccn3ccnc3c2)OC1(C)C,1.6334999999999995,0,4,5,35.760000000000005,35,70.90800000000003,True,False,False,True
CN(C)c1nnc2c(Cl)cc(C(F)(F)F)cn12,2.4675,0,4,3,33.43000000000001,25,57.32600000000001,True,False,False,True
O=C(O)c1cc(-n2cnnc2)ncc1Cl,1.0139,1,6,2,80.89999999999999,20,51.12330000000001,True,False,False,True
N#CCOc1cc(Cl)cn2c(C#N)cnc12,1.7617599999999995,0,5,2,74.10999999999999,21,56.025000000000006,True,False,False,True
COC(=O)c1cc(N)c2nnc(-c3ccccc3)n2c1,1.7651,1,6,4,82.51,32,74.17490000000002,True,False,False,True
Nc1ccc2nc(-c3ccco3)cn2c1,2.1765,1,4,2,56.459999999999994,24,57.30640000000001,True,False,False,True
Cc1nc2ccccn2c1/C=C/C(=O)O,1.7405199999999998,1,4,3,54.60000000000001,25,56.59880000000002,True,False,False,True
Cc1nc2cc(Br)ccn2c1C=O,2.21772,0,3,2,34.370000000000005,20,53.016500000000015,True,False,False,True
CCOc1ccc(-c2cc3ccccn3c2)cc1,4.005000000000003,0,2,4,13.64,33,74.00200000000004,True,False,False,True
NC1CCCN(Cc2cn3ccccc3n2)C1,1.2573999999999994,1,4,3,46.56,35,67.67840000000004,True,False,False,True
Clc1ccc2nc(-c3ccco3)cn2c1,3.247700000000002,0,3,1,30.44,22,57.90400000000002,True,False,False,True
COc1cccc(-c2nc3cc(C)ccn3c2C=O)c1,3.1308200000000017,0,4,5,43.6,34,77.30450000000003,True,False,False,True
Sc1nnc(-c2cccnc2)n1-c1ccc(Cl)cc1,3.2714000000000008,1,5,3,43.6,28,76.85200000000002,True,False,False,True
N#Cc1cn2cc(-c3ccccc3)nc2cc1N,2.4551799999999995,1,4,2,67.11,28,69.75540000000002,True,False,False,True
Fc1ccc(-c2cnc3ccccn23)cc1,3.1404000000000005,0,2,1,17.3,25,60.58600000000002,True,False,False,True
Cc1ccc2nc(-c3cccc(C#N)c3)cn2c1,3.181400000000001,0,3,2,41.09,29,70.08000000000003,True,False,False,True
COC(=O)c1cnc2ccc(C#N)cn12,0.9925799999999998,0,5,2,67.39,22,51.24650000000001,True,False,False,True
Cc1ccc(-c2nc3c(C)cccn3c2C=O)cc1C,3.739060000000002,0,3,5,34.370000000000005,36,80.22650000000003,True,False,False,True
CCCc1cc(S)n2c(nc3ccccc32)c1C#N,3.600380000000002,1,4,4,41.09,32,78.66000000000004,True,False,False,True
N#Cc1c(Cl)cc(Cl)n2c1nc1ccccc12,3.665980000000001,0,3,0,41.09,22,67.43300000000002,True,False,False,True
CCOC(=O)c1ccc2nccn2c1,1.511,0,4,3,43.599999999999994,24,51.14850000000003,True,False,False,True
O=c1[nH]nc2c(-c3nc(-c4ccc(F)cc4)no3)cccn12,1.8786999999999996,1,6,2,89.08,30,74.49870000000001,True,False,False,True
N#Cc1c(C(F)(F)F)cc(Cl)n2c1nc1ccccc12,4.031380000000001,0,3,0,41.09,25,67.42500000000003,True,False,False,True
O=C(O)c1cnc(-n2ccnc2)c(Br)c1,1.7279999999999998,1,5,2,68.00999999999999,21,56.01830000000001,True,False,False,True
CN(C)c1nc(/C=C/C(=O)O)c2ccccn12,1.4981,1,5,5,57.84,30,66.18880000000001,True,False,False,True
CCOC(=O)C(C)Sc1nc(=O)n2cccc(C)c2n1,1.44162,0,7,7,73.56,35,75.94600000000003,True,False,False,True
Cc1ccc(-c2nc3ccc(C)cn3c2CC#N)cc1,3.6842200000000025,0,3,4,41.09,35,79.41900000000003,True,False,False,True
c1cn2ccc(-c3cnn[nH]3)cc2n1,1.1193999999999995,1,4,1,58.870000000000005,21,50.56870000000001,True,False,False,True
Nc1cccnc1-n1cccc1,1.4545,1,3,2,43.84,21,47.97640000000002,True,False,False,True
NNC(=O)c1cn2cc(Cl)ccc2n1,0.5912,2,4,2,72.42,21,51.85560000000001,True,False,False,True
Cc1ccn2cc(CSc3ccccc3N)nc2c1,3.517220000000001,1,4,5,43.32,34,80.34440000000002,True,False,False,True
O=Cc1ccc2ncc(C(=O)O)n2c1,0.845,1,5,2,71.67,20,47.5388,True,False,False,True
CSCC[C@H](N)c1nnc2ccccn12,1.4822,1,5,6,56.209999999999994,29,62.91440000000003,True,False,False,True
COC(=O)c1ccc2nccn2c1Br,1.8834,0,4,2,43.599999999999994,21,54.23150000000002,True,False,False,True
O=Cc1nc(C(=O)O)c2ccccn12,0.845,1,5,2,71.67,20,47.53880000000001,True,False,False,True
COC(=O)Cc1cn(-c2ccccn2)cn1,0.9828,0,5,4,57.010000000000005,27,57.07900000000002,True,False,False,True
Cc1cccnc1-n1cccc1,2.18072,0,2,2,17.82,22,48.30100000000003,True,False,False,True
O=c1nc2ccccn2c(O)c1-c1ccccc1,2.0671,1,4,2,54.60000000000001,28,68.56280000000002,True,False,False,True
CC(=O)c1c(C)nc2ccccn12,1.84532,0,3,3,34.370000000000005,23,49.93350000000002,True,False,False,True
Cc1c(C=O)c2ccccn2c1CCC#N,2.516400000000001,0,3,4,45.27,28,61.45550000000003,True,False,False,True
Cc1nccn1-c1ccc(N)cn1,1.1579199999999998,1,4,3,56.73,23,50.508400000000016,True,False,False,True
COC(=O)c1nc2ccccn2c1F,1.26,0,4,2,43.599999999999994,21,46.489500000000014,True,False,False,True
NCCc1cnc2ccccn12,0.8355,1,3,3,43.31999999999999,23,47.950400000000016,True,False,False,True
Cc1ccn2c(CN)nnc2c1,0.4964200000000001,1,4,3,56.21,22,45.61540000000001,True,False,False,True
NNCc1cn2ccccc2n1,0.2975999999999992,2,4,3,55.349999999999994,22,46.21910000000001,True,False,False,True
Nc1ccn(-c2ccccc2)c(=O)c1,1.4197,1,3,2,48.02,24,56.451400000000014,True,False,False,True
Fc1ccc(-n2ccc3c(Br)cncc32)cc1,3.927100000000002,0,2,1,17.82,25,68.72800000000002,True,False,False,True
O=c1c2snnc2ccn1-c1ccccc1O,1.5478,1,6,2,68.01,24,64.67680000000001,True,False,False,True
O=[N+]([O-])c1ccc(-c2cn3ccccc3n2)cc1,2.9095000000000004,0,4,2,60.44,27,67.28240000000002,True,False,False,True
Cc1ccc(C)c(-c2nc3ccc(Cl)cn3c2C=O)c1,4.0840400000000034,0,3,4,34.370000000000005,33,80.49950000000003,True,False,False,True
Cc1ccc(-n2c(-c3ccncc3)n[nH]c2=S)cc1C,3.6087300000000018,1,4,4,46.5,34,81.45370000000003,True,False,False,True
O=C(NCCCO)c1ccc2nccn2c1,0.4464999999999999,2,4,5,66.63,29,59.22800000000003,True,False,False,True
Cc1nc2ccccn2c1C(=O)NCCCC(=O)O,1.2373200000000002,2,5,6,83.7,34,69.13200000000003,True,False,False,True
Cc1ccn2cc(-c3ccc(Cl)c(Cl)c3)nc2c1,4.616520000000001,0,2,2,17.3,28,75.38500000000002,True,False,False,True
Cc1nc2c(Cl)cccn2c1N,1.8783199999999995,1,3,2,43.32,20,49.35140000000001,True,False,False,True
O=C(O)c1nc2c(C(F)(F)F)cccn2c1Cl,2.7047000000000008,1,4,1,54.599999999999994,21,52.16330000000001,True,False,False,True
Cc1c(C=O)c2ccccn2c1C,2.36864,0,2,3,21.48,24,52.258500000000026,True,False,False,True
CCOC(=O)c1cn2cccc(C(F)(F)F)c2n1,2.5298000000000007,0,4,3,43.6,27,56.15050000000001,True,False,False,True
Cc1ccnc(-n2ccnc2)c1[N+](=O)[O-],1.4839199999999997,0,5,3,73.85,23,52.75040000000001,True,False,False,True
Fc1ccc(-n2c(-c3ccncc3)n[nH]c2=S)cc1,3.1309900000000006,1,4,2,46.5,28,71.93770000000002,True,False,False,True
COC(=O)c1cn2ccc(C(F)(F)F)cc2n1,2.1396999999999995,0,4,2,43.6,24,51.5335,True,False,False,True
FC(F)(F)c1cnc(-n2ccnc2)c(Cl)c1,2.9395000000000007,0,3,1,30.71,21,51.371000000000016,True,False,False,True
O=C(Nc1cn2ccccc2n1)C(F)(F)F,1.8351,1,3,1,46.400000000000006,22,49.8767,True,False,False,True
c1ccc(-c2cn3c(ccc4ccccc43)n2)cc1,4.154500000000002,0,2,1,17.3,31,78.13400000000004,True,False,False,True
O=C(O)Cc1cn2ccc(Cl)cc2n1,1.6148000000000002,1,4,2,54.599999999999994,21,51.541800000000016,True,False,False,True
O=c1c2cncnc2ccn1-c1ccc(O)cc1,1.4862999999999995,1,5,2,68.01,27,66.79980000000002,True,False,False,True
Cc1c(Br)ccc2nc(CN)cn12,1.86392,1,3,3,43.31999999999999,23,55.520400000000016,True,False,False,True
O=c1c(Cc2ccccc2Cl)c(O)nc2ccccn12,2.6443000000000003,1,4,3,54.599999999999994,31,77.38480000000003,True,False,False,True
CC(N)CCc1cn2ccccc2n1,1.6141,1,3,5,43.32,29,57.162400000000034,True,False,False,True
Cc1cc(C)n2c(C)nnc2c1,1.6545599999999998,0,3,3,30.19,23,47.19800000000003,True,False,False,True
c1ccn2cc(CNC3CCCCC3)nc2c1,2.7566000000000006,1,3,3,29.33,36,68.90470000000003,True,False,False,True
Cc1ccc2nc(-c3cccc([N+](=O)[O-])c3)c(C=O)n2c1,3.0304200000000012,0,5,4,77.50999999999999,32,77.40690000000001,True,False,False,True
COC(=O)c1cnc2ccc(F)cn12,1.26,0,4,2,43.599999999999994,21,46.489500000000014,True,False,False,True
O=Cc1c(-c2ccc3c(c2)OCO3)nc2ccccn12,2.5425000000000004,0,5,2,52.83,30,72.13850000000004,True,False,False,True
CC(=O)c1c(O)cc2n(c1=O)-c1ccccc1C2(C)C,2.3850000000000007,1,4,5,59.3,35,75.83630000000004,True,False,False,True
CC(C)NCc1cn2ccccc2n1,1.8323,1,3,5,29.33,29,57.16770000000004,True,False,False,True
O=C(O)c1c(-c2cc(F)ccc2Cl)nc2ccccn12,3.4920000000000018,1,4,2,54.599999999999994,28,72.55530000000003,True,False,False,True
Cc1nccn1-c1cc(B(O)O)ccn1,-0.7444800000000003,2,5,5,71.17,25,55.92160000000002,True,False,False,True
O=C(O)c1ccc2nc(-c3ccccc3)cn2c1,2.6995000000000005,1,4,2,54.599999999999994,28,67.58730000000003,True,False,False,True
CCOC(=O)c1cccn2ccnc12,1.511,0,4,3,43.6,24,51.14850000000003,True,False,False,True
CC(C)(C)c1nc(Br)c2ccccn12,3.394300000000002,0,2,0,17.3,27,61.592000000000034,True,False,False,True
Fc1ccc2nc(-c3ccccc3)cn2c1,3.1404000000000014,0,2,1,17.3,25,60.58600000000003,True,False,False,True
Cc1ncc2ccc(C(=O)O)cn12,1.34092,1,4,2,54.599999999999994,21,46.888300000000015,True,False,False,True
c1cc(-c2cn3ccccc3n2)cc(-n2cccc2)c1,3.7920000000000016,0,3,2,22.23,33,79.95500000000004,True,False,False,True
O=[N+]([O-])c1ccc(-n2cnc(Cl)c2Cl)nc1,2.4822999999999995,0,5,2,73.85,20,58.033400000000015,True,False,False,True
Cc1cccn2cc(-c3cccc(Br)c3)nc12,4.0722200000000015,0,2,2,17.3,28,73.06500000000003,True,False,False,True
O=c1[nH]nc2ccc(S(=O)(=O)N3CCCCC3)cn12,0.1971999999999996,1,5,2,87.53999999999999,33,68.42250000000003,True,False,False,True
Cc1ccn2c(-c3csc(NN)n3)c(C)nc2c1,2.36024,2,6,5,68.24,31,73.5841,True,False,False,True
COc1ccc(N)c(-n2cnc(C)c2)n1,1.16652,1,5,5,65.96000000000001,27,57.060400000000016,True,False,False,True
COc1ccn2c(C(=O)O)cnc2c1,1.0411,1,5,3,63.83,22,48.70330000000001,True,False,False,True
CCOC(=O)c1ccn2cncc2c1,1.511,0,4,3,43.6,24,51.14850000000002,True,False,False,True
CCC(CC)c1nnc2ccc(N)cn12,2.2150999999999996,1,4,6,56.209999999999994,31,60.72240000000003,True,False,False,True
COCC(C)NC(=O)c1c(O)nc2c(C)cccn2c1=O,0.4732200000000003,2,6,8,92.93,38,76.66800000000002,True,False,False,True
CCOC(=O)c1c2ccc(O)cc2n2ccccc12,2.974800000000001,1,4,4,50.94,32,72.52430000000004,True,False,False,True
Cc1ccc2nc(-c3ccccc3)c(CCN)n2c1,2.8109199999999994,1,3,5,43.31999999999999,36,78.12340000000003,True,False,False,True
CCOC(=O)c1cnc2ccc(Br)cn2c1=O,1.6337,0,5,3,60.669999999999995,26,65.11850000000001,True,False,False,True
COC(=O)c1cn2ccc(Br)cc2n1,1.8833999999999995,0,4,2,43.6,21,54.23150000000001,True,False,False,True
Cc1cc(C)cc(-n2cc(C(=O)O)c(=O)cc2C)c1,2.46096,1,4,5,59.3,34,73.20930000000003,True,False,False,True
COc1ccn2c(B(O)O)cnc2c1C#N,-1.1056200000000005,2,6,5,90.78,24,56.28460000000001,True,False,False,True
Nc1nc2c(cc1C(=O)O)c(=O)[nH]c(=O)n2-c1ccccc1,0.3543999999999994,3,7,3,131.07,32,79.3324,True,False,False,True
Cc1nc2c(cc1C(=O)O)c(=O)[nH]c(=O)n2-c1ccccc1,1.0806199999999997,2,6,3,105.04999999999998,33,79.65700000000001,True,False,False,True
ClCc1nc(-c2ccccc2)c2ccccn12,3.740100000000002,0,2,2,17.3,28,70.18500000000003,True,False,False,True
Cc1cccn2cc(CN)nc12,1.10142,1,3,3,43.32,23,47.82040000000002,True,False,False,True
O=[N+]([O-])c1ccc2nc(-c3ccco3)cn2c1,2.5025000000000004,0,5,2,73.58,24,59.54840000000002,True,False,False,True
CCC(C)NC(=O)c1cn(-c2cccc(C)n2)cn1,2.10402,1,4,7,59.81,37,73.31520000000003,True,False,False,True
CC(=O)c1ccc(-c2cnc3ccccn23)cc1,3.203900000000001,0,3,3,34.370000000000005,30,70.63250000000004,True,False,False,True
CCOC(=O)c1nc2ccccn2c1Cl,2.1643999999999997,0,4,3,43.599999999999994,24,56.158500000000025,True,False,False,True
COc1ccc(-c2nnc3c(N)cccn23)cc1,1.9871,1,5,4,65.44,30,69.38740000000003,True,False,False,True
Cc1nnc(-c2ccn3ccnc3c2)o1,1.6927199999999998,0,5,2,56.22,23,53.221000000000025,True,False,False,True
NCCC(O)c1cn2ccccc2n1,0.7165000000000004,2,4,5,63.55,27,53.82320000000002,True,False,False,True
Cc1cccn2cc(CNC(=O)c3cccc(Cl)c3)nc12,3.2261200000000017,1,3,4,46.4,35,82.55120000000004,True,False,False,True
CCc1nnc2cccc(Cl)n12,1.9451,0,3,2,30.19,20,47.37500000000002,True,False,False,True
Cc1cc(Br)cn2cc(C(=O)NN)nc12,1.0087199999999996,2,4,3,72.42,24,59.2826,True,False,False,True
O=C1c2ccccc2C(=O)N1Cc1cn2ccccc2n1,2.1304999999999996,0,4,2,54.68000000000001,32,75.83800000000002,True,False,False,True
Brc1cccn2c(-c3ccccc3)nnc12,3.158800000000001,0,3,1,30.19,24,66.12300000000002,True,False,False,True
Cc1ncc2c(=O)n(-c3ccccc3N)ccc2n1,1.67132,1,5,3,73.8,31,74.28440000000002,True,False,False,True
Cc1nc2ncccc2c(=O)n1-c1ccc(N)cc1,1.67132,1,5,3,73.8,31,74.28440000000002,True,False,False,True
C=CCC(F)(F)c1nnc2c(C(F)(F)F)cccn12,3.4160000000000013,0,3,3,30.19,27,56.69700000000001,True,False,False,True
CCOC(=O)c1nnc2ccc(Br)cn12,1.6685,0,5,3,56.489999999999995,23,56.643500000000024,True,False,False,True
Nc1cccc(-n2ccc3cccnc32)c1,2.6077000000000004,1,3,2,43.84,27,65.48240000000001,True,False,False,True
Cc1nc2ccc(Cl)cn2c1N,1.87832,1,3,2,43.32,20,49.351400000000005,True,False,False,True
O=C(O)c1cccnc1-n1cccc1,1.5704999999999998,1,4,2,55.12,22,50.52330000000002,True,False,False,True
CCOC(=O)c1nnc2ccccn12,0.906,0,5,3,56.489999999999995,23,48.94350000000002,True,False,False,True
O=C(O)c1cnc2cccc(C(F)(F)F)n12,2.0513,1,4,1,54.599999999999994,21,47.1533,True,False,False,True
CCCC(N)c1nnc2ccccn12,1.5292,1,4,5,56.209999999999994,28,54.82340000000002,True,False,False,True
O=C(O)c1cccn2c(-c3ccc(F)cc3)ncc12,2.8386000000000005,1,4,2,54.599999999999994,28,67.54530000000001,True,False,False,True
Sc1nnc(-c2cccnc2)n1-c1ccccc1,2.6180000000000003,1,5,3,43.6,28,71.84200000000003,True,False,False,True
Nc1ccc2nc(-c3ccc(Cl)cc3)cn2c1,3.236900000000001,1,3,2,43.31999999999999,27,70.05040000000001,True,False,False,True
O=c1c2cncnc2ccn1-c1ccccc1S,2.0694000000000004,1,5,2,47.78,27,72.38700000000001,True,False,False,True
Nc1ccc(-n2ccccc2=O)cc1F,1.5588,1,3,2,48.02,24,56.409400000000005,True,False,False,True
CCOC(=O)c1ccc2ncc(Br)n2c1,2.2735000000000003,0,4,3,43.599999999999994,24,58.84850000000002,True,False,False,True
Cc1cccn2c(N)c(-c3ccc(F)cc3)nc12,3.0310200000000007,1,3,3,43.32,30,69.73540000000001,True,False,False,True
CNc1nc2ccc(C)cn2c(=O)c1/C=N/O,0.8527199999999999,2,6,5,78.99000000000001,29,65.12620000000001,True,False,False,True
COc1ccc(-c2nc3cc(C)ccn3c2N)cc1,2.90052,1,4,5,52.55,34,76.32940000000002,True,False,False,True
Cc1ccc(C)n1-c1ccc(C2CCCCN2C(C)C)cn1,4.424540000000003,0,3,7,21.06,49,91.47200000000004,True,False,False,True
